@relation train-weka.filters.unsupervised.attribute.NumericToNominal-R24-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute var_0=a numeric
@attribute var_0=b numeric
@attribute var_0=c numeric
@attribute var_0=d numeric
@attribute var_1 numeric
@attribute var_2=b numeric
@attribute var_2=c numeric
@attribute var_2=d numeric
@attribute var_2=e numeric
@attribute var_2=f numeric
@attribute var_2=g numeric
@attribute var_2=h numeric
@attribute var_2=a numeric
@attribute var_3 numeric
@attribute var_4=c numeric
@attribute var_4=d numeric
@attribute var_4=e numeric
@attribute var_4=f numeric
@attribute var_4=g numeric
@attribute var_4=h numeric
@attribute var_4=a numeric
@attribute var_4=b numeric
@attribute var_5 numeric
@attribute NewNumeric0 numeric
@attribute NewNumeric1 numeric
@attribute NewNumeric2 numeric
@attribute NewNumeric3 numeric
@attribute NewNumeric4 numeric
@attribute NewNumeric5 numeric
@attribute NewNumeric6 numeric
@attribute NewNumeric7 numeric
@attribute NewNumeric8 numeric
@attribute NewNumeric9 numeric
@attribute NewNumeric10 numeric
@attribute NewNumeric11 numeric
@attribute label {0,1}

@data
0,0,0,1,0.666667,0,0,0,0,1,0,0,0,0.428571,0,0,0,0,0,1,0,0,0.714286,0.951969,0.487777,0.697849,0.844537,0.378145,0.513527,0.231516,0.596531,0.463657,0.430106,0.600543,0.143621,1
0,0,0,1,0.333333,0,0,0,0,0,0,0,1,0.142857,0,0,0,0,0,0,1,0,0.857143,0.58568,0.246614,0.586297,0.633953,0.186937,0.040651,0.003727,0.61756,0.277213,0.414506,0.386656,0.948835,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.285714,0.759733,0.608764,0.913836,0.604629,0.706397,0.406152,0.853022,0.406532,0.296597,0.063862,0.546035,0.081544,1
0,0,0,1,0.333333,0,0,0,1,0,0,0,0,0.428571,0,0,0,1,0,0,0,0,1,0.640516,0.752975,0.771153,0.599449,0.688366,0.804543,0.702049,0.427105,0.531486,0.97658,0.045517,0.722951,1
0,0,1,0,0.333333,0,1,0,0,0,0,0,0,0.714286,0,0,1,0,0,0,0,0,0.142857,0.210597,0.437972,0.57284,0.01735,0.899377,0.608115,0.194377,0.002301,0.079319,0.035416,0.326529,0.806564,1
0,0,1,0,0,0,0,0,0,0,0,1,0,0.714286,0,0,0,0,1,0,0,0,0.428571,0.816131,0.428254,0.85406,0.973909,0.608398,0.113161,0.492024,0.286359,0.260633,0.969701,0.729201,0.227059,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.285714,0.00196,0.187906,0.840295,0.744786,0.402649,0.745224,0.537336,0.076158,0.260524,0.697485,0.506631,0.997204,1
0,0,0,1,0.666667,0,0,0,0,0,0,1,0,0.857143,0,0,0,1,0,0,0,0,0.428571,0.901935,0.111216,0.886341,0.194849,0.248428,0.165014,0.634143,0.072299,0.311366,0.780839,0.011809,0.088896,1
0,0,1,0,0.333333,0,0,0,1,0,0,0,0,0.428571,0,0,0,0,0,0,0,1,0.714286,0.316291,0.352786,0.416836,0.486666,0.171936,0.354279,0.833045,0.134474,0.503676,0.808971,0.363307,0.972698,1
0,0,0,1,0.666667,0,0,0,0,0,1,0,0,0.428571,0,0,0,0,0,0,0,1,0.285714,0.690865,0.582572,0.255514,0.921597,0.611823,0.867422,0.954276,0.979109,0.582499,0.474013,0.338249,0.117304,1
0,1,0,0,0,1,0,0,0,0,0,0,0,0.428571,0,0,0,1,0,0,0,0,0.714286,0.514739,0.722688,0.20397,0.295057,0.390683,0.009793,0.149003,0.639305,0.575987,0.523297,0.402197,0.926206,1
0,0,0,1,0.333333,0,0,0,0,0,0,0,1,0.714286,0,0,0,1,0,0,0,0,0.571429,0.173394,0.923026,0.423148,0.644569,0.367001,0.747573,0.686044,0.847945,0.810808,0.659625,0.665467,0.773395,1
0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.033686,0.701705,0.581871,0.735069,0.16205,0.666843,0.155863,0.314387,0.795811,0.81746,0.154033,0.953253,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0.285714,0,0,0,1,0,0,0,0,0,0.495028,0.314008,0.866617,0.060482,0.907987,0.280875,0.507339,0.643501,0.600861,0.068211,0.100559,0.481856,1
0,1,0,0,0.333333,0,0,0,1,0,0,0,0,0.142857,0,1,0,0,0,0,0,0,0.428571,0.917835,0.01997,0.795387,0.543911,0.73393,0.434888,0.275194,0.392854,0.722042,0.701674,0.99722,0.777742,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0.285714,0,0,0,0,0,0,1,0,0,0.735883,0.995939,0.345883,0.490847,0.69603,0.47645,0.017088,0.479704,0.007386,0.793432,0.906867,0.309752,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0.428571,0,0,0,0,0,0,0,1,0.714286,0.673423,0.179375,0.194359,0.690646,0.065569,0.247398,0.359277,0.833993,0.019112,0.799431,0.002718,0.327884,1
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.820938,0.348878,0.866375,0.871065,0.315885,0.809612,0.148364,0.846882,0.228791,0.419165,0.499148,0.790166,1
0,0,0,1,0.666667,0,0,0,0,0,0,0,1,0.857143,0,0,0,0,1,0,0,0,0,0.375169,0.222844,0.324338,0.988981,0.794404,0.142144,0.02405,0.786417,0.681179,0.137831,0.047274,0.564377,1
0,0,1,0,0.666667,0,0,0,0,0,1,0,0,0.714286,0,0,0,0,0,1,0,0,0,0.119563,0.310376,0.95907,0.087497,0.930351,0.841179,0.26393,0.942761,0.220421,0.49553,0.298913,0.918012,1
0,0,0,1,0,1,0,0,0,0,0,0,0,0.428571,1,0,0,0,0,0,0,0,0.857143,0.210525,0.666994,0.113804,0.66544,0.911695,0.116985,0.006269,0.824968,0.049102,0.238015,0.691138,0.2132,1
0,0,1,0,0,0,1,0,0,0,0,0,0,0.714286,0,0,0,0,0,0,1,0,0.714286,0.542903,0.595406,0.148871,0.689836,0.066651,0.113447,0.930301,0.25962,0.286149,0.078699,0.571025,0.595383,1
0,0,0,1,0.333333,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.857143,0.894846,0.688034,0.653975,0.535273,0.705561,0.775999,0.166009,0.73871,0.303795,0.845564,0.566323,0.305341,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.714286,0.197728,0.43319,0.732366,0.256123,0.91826,0.162687,0.616446,0.829957,0.956892,0.299333,0.612658,0.053757,1
0,0,0,1,0,0,0,0,0,0,1,0,0,0.857143,0,0,0,0,0,0,0,1,0.571429,0.64106,0.900739,0.317294,0.688421,0.779993,0.230808,0.005572,0.897354,0.369552,0.89068,0.271528,0.675819,1
0,1,0,0,0.333333,0,0,0,1,0,0,0,0,0.285714,0,0,0,0,1,0,0,0,0,0.905327,0.785782,0.236077,0.937763,0.595765,0.738007,0.813185,0.783007,0.714647,0.174481,0.915702,0.030418,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.714286,0,0,0,0,0,0,0,1,0.571429,0.617444,0.320347,0.2107,0.837911,0.208459,0.971925,0.825915,0.473458,0.410944,0.518022,0.019804,0.824345,1
0,0,0,1,0.333333,0,0,0,0,0,1,0,0,0.285714,1,0,0,0,0,0,0,0,0.571429,0.14405,0.263244,0.176269,0.961871,0.010357,0.566403,0.319411,0.114454,0.370641,0.127804,0.173711,0.726435,1
0,0,0,1,1,0,0,0,1,0,0,0,0,0.857143,1,0,0,0,0,0,0,0,0.142857,0.077079,0.347226,0.209768,0.732998,0.130682,0.674985,0.891676,0.047734,0.356871,0.276016,0.535058,0.78995,1
0,0,0,1,0,0,0,0,0,0,1,0,0,0.142857,1,0,0,0,0,0,0,0,0.571429,0.224093,0.200255,0.991447,0.118304,0.323544,0.253871,0.691206,0.821686,0.156188,0.932941,0.254493,0.823535,1
0,0,0,1,0.333333,0,0,0,0,0,0,0,1,0.142857,0,0,0,0,0,0,1,0,1,0.592603,0.864143,0.069818,0.289413,0.351186,0.156691,0.225908,0.374836,0.135372,0.805505,0.943496,0.94194,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.285714,0.753106,0.609013,0.268596,0.508713,0.146678,0.162404,0.099958,0.80693,0.834847,0.04489,0.509423,0.087222,1
0,0,1,0,0.333333,0,0,0,1,0,0,0,0,0.142857,0,0,0,1,0,0,0,0,0.571429,0.079836,0.785996,0.360075,0.339059,0.74821,0.945324,0.905601,0.336932,0.552784,0.617555,0.656089,0.839516,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0.142857,0,0,1,0,0,0,0,0,0.285714,0.701235,0.97325,0.634291,0.08496,0.923904,0.352725,0.095563,0.200614,0.394479,0.53422,0.040589,0.333481,1
0,1,0,0,0.333333,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.142857,0.543883,0.651838,0.216989,0.151492,0.551574,0.180659,0.979093,0.36244,0.000836,0.800298,0.488165,0.562397,1
0,0,1,0,0.333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.624182,0.098224,0.931749,0.754257,0.182098,0.932595,0.020819,0.007306,0.127788,0.088984,0.796851,0.786412,1
0,1,0,0,0.333333,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.428571,0.731296,0.09904,0.162803,0.12954,0.798105,0.808133,0.376462,0.837249,0.425287,0.744616,0.512212,0.164802,1
0,0,1,0,0,0,0,0,0,0,0,1,0,0.142857,0,0,0,0,1,0,0,0,0.714286,0.85288,0.481524,0.554928,0.078348,0.581416,0.400553,0.07309,0.226556,0.159943,0.799152,0.619916,0.10414,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.857143,0,0,1,0,0,0,0,0,0.857143,0.121907,0.309444,0.48545,0.331394,0.523196,0.282105,0.433992,0.285782,0.239693,0.228538,0.389993,0.155122,1
0,0,1,0,0.333333,0,0,0,0,0,0,1,0,0.428571,0,1,0,0,0,0,0,0,0.857143,0.708368,0.919524,0.060761,0.844096,0.950025,0.824911,0.259348,0.851009,0.731883,0.688427,0.611514,0.60034,1
0,0,1,0,0.333333,0,0,0,0,0,0,1,0,0.571429,0,0,0,0,0,1,0,0,0,0.94391,0.767343,0.9259,0.721528,0.497114,0.243057,0.903809,0.349232,0.117885,0.450185,0.180065,0.153635,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0.571429,1,0,0,0,0,0,0,0,0.142857,0.050481,0.314351,0.430623,0.032813,0.736631,0.947866,0.740673,0.394108,0.797889,0.208278,0.442778,0.438723,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.714286,0.145789,0.919131,0.66902,0.302769,0.564637,0.883576,0.569778,0.838329,0.848784,0.849104,0.866789,0.130602,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0.857143,0,0,1,0,0,0,0,0,0,0.718921,0.89618,0.602122,0.965677,0.564371,0.554562,0.312323,0.849755,0.746016,0.159032,0.476915,0.827833,1
0,0,0,1,0.666667,0,0,0,0,0,0,0,1,0.285714,0,0,0,1,0,0,0,0,0,0.508691,0.574473,0.884069,0.531895,0.896617,0.967957,0.840754,0.387969,0.687106,0.805831,0.106936,0.877093,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0.714286,0,0,0,0,1,0,0,0,0.142857,0.675327,0.325736,0.142307,0.652573,0.819695,0.696953,0.015442,0.236251,0.299987,0.752885,0.82627,0.493485,1
0,0,1,0,0.333333,0,0,1,0,0,0,0,0,0.428571,0,0,0,0,1,0,0,0,0.571429,0.332836,0.138831,0.310893,0.671067,0.71206,0.720281,0.94229,0.491059,0.88359,0.559546,0.939976,0.610882,1
0,0,0,1,0.333333,1,0,0,0,0,0,0,0,0.428571,0,0,0,0,0,1,0,0,0.428571,0.904921,0.391811,0.183389,0.621716,0.459803,0.6123,0.126532,0.126876,0.911137,0.783645,0.71486,0.9562,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0.428571,0,0,1,0,0,0,0,0,1,0.381552,0.017194,0.637946,0.977465,0.279327,0.045806,0.577875,0.938916,0.328307,0.933639,0.458142,0.869754,1
0,1,0,0,0,1,0,0,0,0,0,0,0,0.428571,1,0,0,0,0,0,0,0,0.857143,0.386333,0.268664,0.992072,0.757386,0.472244,0.426165,0.020747,0.819442,0.199003,0.118086,0.76749,0.390979,1
0,0,0,1,0,0,0,0,0,0,1,0,0,0.857143,1,0,0,0,0,0,0,0,0.857143,0.016537,0.778862,0.668201,0.883467,0.255035,0.800507,0.180826,0.945562,0.490674,0.709045,0.682369,0.094576,1
0,0,1,0,0.333333,0,1,0,0,0,0,0,0,0.571429,0,0,0,0,0,0,1,0,0.285714,0.688199,0.548146,0.793574,0.923128,0.670278,0.979719,0.655138,0.047169,0.249152,0.973733,0.096542,0.096747,1
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.142857,0.707936,0.92311,0.519061,0.569705,0.669266,0.073627,0.127899,0.483264,0.089748,0.735193,0.140194,0.554465,1
0,0,0,1,0.333333,0,0,0,0,0,0,0,1,0.428571,0,0,0,0,0,1,0,0,0,0.001116,0.511375,0.721453,0.397757,0.757575,0.371236,0.667914,0.383226,0.826835,0.697926,0.307513,0.852836,1
0,0,1,0,0.333333,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.571429,0.35283,0.335595,0.352367,0.583346,0.115666,0.698067,0.535725,0.606661,0.1784,0.118399,0.891723,0.516404,1
0,0,1,0,0.333333,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0.714286,0.663558,0.354827,0.014313,0.401505,0.845861,0.051592,0.339829,0.741279,0.815085,0.013013,0.794423,0.689821,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0.142857,0,0,1,0,0,0,0,0,0.571429,0.085727,0.775341,0.380579,0.403955,0.955032,0.453459,0.511174,0.792823,0.574961,0.077572,0.99974,0.811647,1
0,0,0,1,0.666667,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.285714,0.490345,0.335675,0.830492,0.239673,0.859103,0.563632,0.913784,0.624391,0.435812,0.942514,0.946161,0.852079,1
0,0,1,0,0.333333,0,0,0,0,0,0,0,1,0.428571,0,1,0,0,0,0,0,0,1,0.514654,0.98214,0.145241,0.109262,0.590988,0.676785,0.976719,0.574574,0.825938,0.307044,0.690072,0.201262,1
0,0,0,1,1,0,0,1,0,0,0,0,0,0.714286,0,1,0,0,0,0,0,0,0,0.462257,0.051223,0.301823,0.841109,0.507817,0.265233,0.018741,0.024618,0.062531,0.883095,0.134884,0.979393,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.571429,1,0,0,0,0,0,0,0,0.285714,0.566439,0.244231,0.313819,0.543189,0.126332,0.245352,0.441916,0.994448,0.133388,0.936395,0.698289,0.193138,1
0,1,0,0,0,1,0,0,0,0,0,0,0,0.428571,0,0,0,0,0,0,1,0,1,0.585382,0.317276,0.697573,0.718871,0.7671,0.625924,0.194031,0.125645,0.683286,0.537198,0.607546,0.784966,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.285714,0.374778,0.516074,0.491003,0.638485,0.958653,0.147006,0.342076,0.656594,0.930547,0.427106,0.548842,0.212829,1
0,0,1,0,0.333333,0,0,0,0,0,0,1,0,0.285714,0,0,0,0,0,0,0,1,0.714286,0.978799,0.360294,0.81963,0.63041,0.041988,0.936889,0.760172,0.210805,0.32238,0.671174,0.651663,0.757166,1
0,0,0,1,0.333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.714286,0.894685,0.42609,0.790563,0.7963,0.123813,0.102394,0.815237,0.403993,0.039307,0.995879,0.762722,0.280552,1
0,0,1,0,0,1,0,0,0,0,0,0,0,0.285714,0,0,0,0,0,1,0,0,0.428571,0.499192,0.28817,0.000055,0.464629,0.45371,0.524207,0.532264,0.428827,0.979502,0.913761,0.656398,0.662368,1
0,0,0,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.142857,0.176912,0.764192,0.163867,0.475052,0.445889,0.954142,0.038519,0.898319,0.593138,0.404482,0.23975,0.596697,1
1,0,0,0,0,0,0,0,0,0,1,0,0,0.857143,0,0,0,0,0,1,0,0,0.142857,0.460978,0.054476,0.322084,0.133144,0.930459,0.805173,0.122074,0.319649,0.894833,0.059744,0.940072,0.876218,1
0,0,1,0,0.666667,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.485935,0.28896,0.731136,0.390925,0.802161,0.787775,0.494961,0.629797,0.159039,0.205943,0.311575,0.688187,1
0,0,1,0,0.333333,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.260549,0.381029,0.935669,0.493104,0.036252,0.777538,0.824905,0.252654,0.198749,0.593654,0.465174,0.820675,1
0,0,0,1,0,1,0,0,0,0,0,0,0,0.714286,0,0,0,0,0,0,0,1,1,0.695104,0.944297,0.611549,0.982349,0.061749,0.999243,0.791932,0.134394,0.742126,0.786958,0.211482,0.018037,1
0,1,0,0,0,1,0,0,0,0,0,0,0,0.142857,0,0,1,0,0,0,0,0,0.857143,0.963225,0.3536,0.588659,0.578912,0.72149,0.781517,0.337321,0.179654,0.254688,0.398341,0.811995,0.034172,1
0,0,1,0,0.333333,1,0,0,0,0,0,0,0,0.571429,0,0,0,0,0,1,0,0,0.285714,0.642544,0.825419,0.998274,0.040794,0.506488,0.773873,0.902212,0.445695,0.606435,0.796337,0.957109,0.210448,1
0,0,0,1,0.666667,0,0,0,0,0,0,0,1,0.857143,1,0,0,0,0,0,0,0,0.857143,0.161507,0.65564,0.74471,0.670185,0.428798,0.624408,0.801856,0.35499,0.253794,0.863259,0.031945,0.652233,1
0,0,0,1,0.666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.428571,0.381409,0.484013,0.47453,0.660235,0.792635,0.691609,0.948837,0.058797,0.095551,0.79935,0.892151,0.293792,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0.428571,0,0,0,0,1,0,0,0,0,0.663224,0.654839,0.909024,0.973303,0.237743,0.407662,0.924765,0.92506,0.869918,0.857327,0.251672,0.325902,1
0,0,1,0,0.333333,0,0,0,0,0,1,0,0,0.142857,0,0,1,0,0,0,0,0,0.428571,0.508072,0.412413,0.816771,0.907618,0.762001,0.423377,0.904791,0.933573,0.886642,0.2478,0.383163,0.613814,1
0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.571429,0.818168,0.807374,0.033001,0.943887,0.982035,0.646251,0.162941,0.539655,0.03359,0.281181,0.149069,0.855315,1
0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.714286,0.001852,0.796636,0.781087,0.866686,0.661106,0.73342,0.828661,0.314652,0.361493,0.105682,0.417542,0.319412,1
0,0,1,0,0,0,1,0,0,0,0,0,0,0.857143,0,0,0,0,0,1,0,0,0.571429,0.541814,0.094695,0.118906,0.527551,0.522782,0.520179,0.22607,0.387413,0.133523,0.163694,0.672255,0.065768,1
0,0,1,0,0.666667,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.142857,0.259877,0.87812,0.618908,0.957497,0.576946,0.252442,0.507326,0.395443,0.028154,0.720257,0.098785,0.573328,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.428571,0.344717,0.457678,0.395643,0.846274,0.611413,0.347976,0.390132,0.307761,0.204278,0.517573,0.62264,0.703622,1
0,0,0,1,0.666667,0,1,0,0,0,0,0,0,0.285714,0,1,0,0,0,0,0,0,0.714286,0.260658,0.514013,0.318118,0.68398,0.147967,0.736413,0.626785,0.103573,0.176758,0.778397,0.285128,0.890101,1
0,0,0,1,0.333333,0,0,0,0,0,0,0,1,0.714286,0,0,0,0,0,1,0,0,0.142857,0.926173,0.443005,0.686727,0.107727,0.025857,0.62202,0.36833,0.88167,0.908663,0.418908,0.973152,0.379382,1
0,0,0,1,0.666667,0,1,0,0,0,0,0,0,0.142857,0,0,1,0,0,0,0,0,0.714286,0.039994,0.775847,0.81566,0.211875,0.85884,0.775872,0.842217,0.535052,0.203145,0.438038,0.867641,0.253621,1
0,0,0,1,0.666667,0,0,0,0,0,1,0,0,0.285714,0,0,0,0,1,0,0,0,0.571429,0.14075,0.526604,0.841547,0.764913,0.913563,0.195535,0.735554,0.653579,0.373459,0.025493,0.042726,0.835312,1
0,0,0,1,0.333333,0,0,1,0,0,0,0,0,0.285714,0,0,0,0,0,0,1,0,0.285714,0.912775,0.676454,0.677738,0.429404,0.477637,0.170575,0.368366,0.814539,0.283851,0.974589,0.433882,0.91662,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0.428571,0,0,1,0,0,0,0,0,0.714286,0.396277,0.828992,0.351024,0.203452,0.524971,0.461101,0.152462,0.886829,0.18708,0.498779,0.898154,0.064905,1
0,0,0,1,0.666667,0,0,0,0,0,1,0,0,0.857143,1,0,0,0,0,0,0,0,0.857143,0.124296,0.364953,0.993693,0.393007,0.443982,0.434332,0.961345,0.409026,0.336077,0.532134,0.313214,0.034469,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0.571429,0,0,1,0,0,0,0,0,0,0.791877,0.187373,0.518741,0.483858,0.771008,0.610525,0.885275,0.504939,0.117751,0.044292,0.604379,0.06157,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0.714286,0,0,0,0,0,0,1,0,0.285714,0.86467,0.37967,0.479666,0.3105,0.266802,0.144877,0.412947,0.172303,0.446227,0.81928,0.249853,0.535596,1
0,0,1,0,0,1,0,0,0,0,0,0,0,0.571429,0,0,0,0,1,0,0,0,0.428571,0.554652,0.799331,0.808654,0.916153,0.288224,0.315916,0.367388,0.121095,0.360794,0.535365,0.194336,0.223876,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.857143,0.829929,0.79881,0.038128,0.463979,0.240241,0.103604,0.928574,0.64754,0.200597,0.839484,0.199775,0.880882,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.428571,0.583604,0.902958,0.240467,0.494165,0.945145,0.421811,0.798875,0.30816,0.373631,0.435031,0.479431,0.694693,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.285714,0.763414,0.378752,0.26938,0.72484,0.036349,0.520038,0.009847,0.405328,0.60183,0.995718,0.997538,0.614383,1
0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.159393,0.208264,0.953774,0.466844,0.973443,0.488182,0.029995,0.51158,0.607079,0.980908,0.071746,0.161573,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0.714286,0,0,0,0,0,1,0,0,0.857143,0.661041,0.019789,0.681102,0.563236,0.983135,0.685854,0.713032,0.444526,0.504709,0.159292,0.889145,0.857713,1
0,1,0,0,0,1,0,0,0,0,0,0,0,0.285714,0,0,0,0,0,0,1,0,0.714286,0.128508,0.044714,0.312051,0.573946,0.157519,0.274192,0.224793,0.257512,0.69155,0.847935,0.239074,0.895723,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0.857143,0,0,0,0,0,1,0,0,0.714286,0.574042,0.149172,0.592068,0.704327,0.086575,0.853315,0.404332,0.933259,0.754901,0.542709,0.177026,0.150439,1
0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.857143,0.120476,0.439732,0.167605,0.723436,0.766089,0.502515,0.050874,0.558524,0.886728,0.753794,0.46387,0.056904,1
0,0,1,0,0.333333,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.192775,0.861285,0.976097,0.833662,0.105177,0.28295,0.383173,0.817403,0.464229,0.466372,0.473228,0.28882,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0.857143,0,0,0,0,0,1,0,0,0.285714,0.606673,0.593023,0.15856,0.137938,0.159368,0.494092,0.391464,0.669208,0.85334,0.721866,0.827215,0.541603,1
0,0,0,1,0.333333,0,0,0,0,0,1,0,0,0.285714,0,0,0,0,0,1,0,0,1,0.645193,0.90482,0.742351,0.004038,0.235685,0.675334,0.994564,0.073919,0.10608,0.358987,0.306927,0.065248,1
0,0,1,0,0.333333,0,0,1,0,0,0,0,0,0.285714,0,0,0,0,1,0,0,0,1,0.859346,0.461545,0.158983,0.247586,0.255449,0.51314,0.82584,0.594055,0.055593,0.966556,0.588884,0.901828,1
0,0,0,1,0.666667,0,0,0,1,0,0,0,0,0.571429,0,0,0,0,1,0,0,0,0.571429,0.193564,0.856763,0.19806,0.646179,0.218521,0.451799,0.101616,0.636347,0.364527,0.581532,0.08233,0.060733,1
0,0,0,1,0.666667,0,0,0,0,1,0,0,0,0.142857,0,0,0,0,0,0,0,1,1,0.119432,0.419985,0.253239,0.856621,0.289458,0.912283,0.374226,0.999929,0.352891,0.615845,0.584618,0.111861,1
0,0,1,0,0.666667,0,0,1,0,0,0,0,0,0.285714,0,0,1,0,0,0,0,0,0.142857,0.763042,0.07307,0.689787,0.335584,0.921567,0.598937,0.039337,0.269847,0.920781,0.9146,0.633084,0.892759,1
0,0,0,1,1,0,0,1,0,0,0,0,0,0.857143,0,0,0,0,0,1,0,0,0.142857,0.531784,0.211582,0.855678,0.36107,0.549105,0.417627,0.253244,0.435484,0.589406,0.735899,0.311682,0.210313,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0.285714,0,0,1,0,0,0,0,0,0.571429,0.485685,0.255844,0.669299,0.717879,0.710868,0.041716,0.420771,0.923087,0.610541,0.798985,0.869265,0.570877,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.571429,0.656369,0.654131,0.846727,0.044858,0.02019,0.143639,0.638021,0.00988,0.240117,0.37259,0.82382,0.094834,1
0,0,0,1,0.666667,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.571429,0.693498,0.726882,0.680165,0.245019,0.166852,0.760078,0.416592,0.334358,0.635854,0.669344,0.263061,0.862367,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.614062,0.816024,0.846509,0.731691,0.12569,0.177664,0.677046,0.933121,0.421887,0.57476,0.806685,0.996815,1
0,1,0,0,0,1,0,0,0,0,0,0,0,0.714286,0,0,1,0,0,0,0,0,0.857143,0.044115,0.747419,0.01116,0.624692,0.954672,0.113835,0.379244,0.919234,0.765075,0.970786,0.169229,0.820309,1
0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.285714,0.175611,0.627167,0.997056,0.320064,0.991998,0.823924,0.255861,0.570376,0.828201,0.614091,0.454841,0.413419,1
0,1,0,0,0.333333,0,0,1,0,0,0,0,0,0.714286,0,0,0,0,0,1,0,0,0.142857,0.712697,0.473926,0.012567,0.13526,0.907249,0.090738,0.932711,0.217137,0.704518,0.698218,0.226418,0.87642,1
0,0,0,1,0,0,0,0,0,0,1,0,0,0.285714,0,0,0,0,0,1,0,0,0.857143,0.352372,0.139612,0.87423,0.978717,0.925919,0.846855,0.255691,0.912625,0.396127,0.866398,0.021439,0.524301,1
0,0,1,0,0.333333,0,0,0,0,0,1,0,0,0.428571,0,0,0,0,0,0,0,1,0.714286,0.833652,0.389792,0.321487,0.20858,0.629616,0.442535,0.899024,0.424141,0.075387,0.54831,0.335468,0.150991,1
