@relation train-weka.filters.unsupervised.attribute.NumericToNominal-R24-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute var_0=a numeric
@attribute var_0=b numeric
@attribute var_0=c numeric
@attribute var_0=d numeric
@attribute var_1 numeric
@attribute var_2=b numeric
@attribute var_2=c numeric
@attribute var_2=d numeric
@attribute var_2=e numeric
@attribute var_2=f numeric
@attribute var_2=g numeric
@attribute var_2=h numeric
@attribute var_2=a numeric
@attribute var_3 numeric
@attribute var_4=c numeric
@attribute var_4=d numeric
@attribute var_4=e numeric
@attribute var_4=f numeric
@attribute var_4=g numeric
@attribute var_4=h numeric
@attribute var_4=a numeric
@attribute var_4=b numeric
@attribute var_5 numeric
@attribute NewNumeric0 numeric
@attribute NewNumeric1 numeric
@attribute NewNumeric2 numeric
@attribute NewNumeric3 numeric
@attribute label {0,1}

@data
0,1,0,0,0.333333,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.285714,0.95509,0.351939,0.430534,0.314508,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0.285714,0,0,0,1,0,0,0,0,0.571429,0.585782,0.196274,0.70191,0.679574,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0.571429,0,0,0,0,0,1,0,0,1,0.959721,0.645505,0.615773,0.999418,1
0,0,0,1,0.333333,0,0,0,0,0,1,0,0,0.428571,1,0,0,0,0,0,0,0,0.428571,0.295258,0.21138,0.43266,0.22398,1
0,0,0,1,0.666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.790342,0.225093,0.749111,0.945559,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0.428571,0,0,0,1,0,0,0,0,0,0.118949,0.347427,0.932967,0.228642,1
0,0,1,0,0.333333,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.428571,0.000118,0.582133,0.100699,0.018926,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0.857143,0,1,0,0,0,0,0,0,0.285714,0.705262,0.892274,0.230418,0.088221,1
0,0,1,0,0,0,0,0,0,0,0,1,0,0.285714,0,0,0,1,0,0,0,0,0.142857,0.717971,0.422637,0.274741,0.42214,1
0,1,0,0,0.333333,0,0,0,0,0,0,1,0,0.142857,0,0,1,0,0,0,0,0,0.428571,0.015498,0.890855,0.814434,0.063886,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0.857143,1,0,0,0,0,0,0,0,1,0.602176,0.925716,0.876756,0.690199,1
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.992444,0.003208,0.031714,0.614416,1
0,0,1,0,0.333333,0,0,0,1,0,0,0,0,0.142857,0,0,0,0,1,0,0,0,0,0.314773,0.159143,0.774897,0.486824,1
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.142857,0.587669,0.841827,0.507375,0.693927,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.428571,0.505066,0.108991,0.131105,0.345932,1
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.285714,0.760801,0.870346,0.392569,0.785726,1
0,0,0,1,0.333333,0,0,1,0,0,0,0,0,0.285714,0,0,0,0,0,0,1,0,0,0.5405,0.030376,0.627886,0.752772,1
0,0,1,0,0.333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.285714,0.314077,0.195599,0.489358,0.691858,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0.714286,0,0,1,0,0,0,0,0,1,0.473199,0.076336,0.56648,0.209255,1
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.285714,0.675433,0.835077,0.553628,0.347855,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0.428571,0,0,1,0,0,0,0,0,0.285714,0.980436,0.411884,0.762216,0.178003,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0.714286,0,0,0,0,0,0,1,0,0.857143,0.993428,0.291826,0.326824,0.182215,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0.857143,0,0,0,0,0,0,1,0,0.857143,0.267325,0.270252,0.412823,0.049652,1
0,0,0,1,0.666667,0,0,0,1,0,0,0,0,0.285714,0,1,0,0,0,0,0,0,0.714286,0.157278,0.518806,0.09729,0.790166,1
0,0,0,1,0.333333,0,0,0,0,1,0,0,0,0.857143,0,0,0,0,0,0,0,1,0.428571,0.170017,0.658373,0.365488,0.527948,1
0,0,0,1,0.333333,0,0,0,0,0,0,0,1,0.714286,0,0,1,0,0,0,0,0,0.571429,0.605272,0.604749,0.841985,0.941221,1
0,0,0,1,0,0,1,0,0,0,0,0,0,0.714286,0,0,0,0,0,0,0,1,0.142857,0.947666,0.668624,0.458436,0.077151,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0.142857,0,0,0,0,0,1,0,0,1,0.034875,0.763544,0.249375,0.190067,1
0,0,0,1,0.333333,0,0,0,0,0,1,0,0,0.571429,0,0,0,0,1,0,0,0,0,0.501476,0.603857,0.862816,0.326292,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0.857143,0,0,0,0,0,0,0,1,0.571429,0.377775,0.459176,0.174258,0.610323,1
0,0,1,0,0.333333,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.428571,0.009074,0.372764,0.600673,0.574807,1
0,0,0,1,0.666667,0,1,0,0,0,0,0,0,0.428571,0,0,0,0,1,0,0,0,0.285714,0.653163,0.748268,0.325326,0.420684,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0.428571,0,0,0,0,1,0,0,0,0.857143,0.212521,0.862591,0.664786,0.794085,1
0,0,0,1,0.666667,0,0,0,0,0,0,0,1,0.857143,0,0,1,0,0,0,0,0,0.714286,0.562537,0.172229,0.236229,0.523003,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.571429,0,0,0,0,0,0,0,1,0.714286,0.848227,0.246238,0.41616,0.769456,1
0,0,0,1,0.666667,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.571429,0.9393,0.781066,0.820933,0.221816,1
0,0,0,1,0.666667,0,0,0,0,0,1,0,0,0.714286,0,0,0,0,1,0,0,0,0.285714,0.957048,0.430788,0.184942,0.277147,1
1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.285714,0.416431,0.12088,0.064145,0.644871,1
0,0,1,0,0.666667,0,0,0,0,0,1,0,0,0.571429,0,0,0,0,1,0,0,0,0.142857,0.062858,0.104469,0.250551,0.440755,1
0,0,0,1,0.333333,0,0,0,1,0,0,0,0,0.857143,0,0,0,0,0,0,0,1,0.857143,0.925527,0.267066,0.647594,0.634167,1
0,0,0,1,0,0,1,0,0,0,0,0,0,0.428571,0,0,0,0,0,1,0,0,0,0.457872,0.089115,0.626803,0.661741,1
0,0,0,1,0.666667,0,0,0,0,0,0,0,1,0.571429,0,0,0,0,1,0,0,0,0.142857,0.890475,0.235273,0.562942,0.127043,1
0,0,1,0,0.666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.714286,0.083001,0.955124,0.327806,0.768504,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0.714286,0,0,0,1,0,0,0,0,0,0.229055,0.352137,0.012109,0.296863,1
0,0,1,0,0.666667,0,0,1,0,0,0,0,0,0.285714,0,1,0,0,0,0,0,0,0,0.741511,0.10597,0.040412,0.27854,1
0,0,0,1,0.666667,0,0,0,0,0,1,0,0,0.142857,0,0,0,0,0,1,0,0,0.857143,0.52574,0.417817,0.145799,0.972795,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.857143,0.63429,0.789284,0.379008,0.918246,1
0,1,0,0,0.333333,0,0,0,0,1,0,0,0,0.714286,0,0,1,0,0,0,0,0,0.285714,0.988984,0.742384,0.440998,0.108252,1
0,0,1,0,0.333333,0,0,0,0,0,1,0,0,0.428571,0,0,0,0,0,1,0,0,0.142857,0.45498,0.741542,0.148418,0.794866,1
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0.571429,0.05628,0.388067,0.76823,0.3175,1
0,0,1,0,0.333333,1,0,0,0,0,0,0,0,0.571429,0,1,0,0,0,0,0,0,1,0.533269,0.423391,0.290712,0.86515,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.857143,0.760256,0.199414,0.449358,0.749977,1
0,0,0,1,0.666667,0,0,0,0,0,1,0,0,0.571429,0,0,1,0,0,0,0,0,0,0.764627,0.052647,0.441686,0.595216,1
0,0,0,1,0.333333,0,0,0,0,0,0,0,1,0.714286,0,0,0,0,0,1,0,0,0.857143,0.219107,0.453382,0.8567,0.82185,1
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0.314746,0.891982,0.272815,0.956179,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0.714286,0,0,0,1,0,0,0,0,0,0.864636,0.21139,0.354249,0.57434,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0.857143,0,0,0,1,0,0,0,0,0.285714,0.337001,0.498355,0.044439,0.150063,1
0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.428571,0.271183,0.705372,0.631778,0.678354,1
0,0,0,1,0.333333,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.428571,0.191173,0.891197,0.045974,0.710529,1
0,1,0,0,0.333333,0,0,0,0,0,0,0,1,0.142857,0,0,0,0,0,1,0,0,0.714286,0.698728,0.339859,0.732606,0.354941,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0.857143,0,0,0,0,0,0,1,0,0.714286,0.901748,0.846391,0.848935,0.872948,1
0,1,0,0,0.333333,0,0,0,0,0,0,0,1,0.285714,0,0,1,0,0,0,0,0,0,0.713451,0.142115,0.325815,0.73112,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.428571,0.844056,0.773077,0.548536,0.358362,1
0,0,0,1,0.333333,0,0,0,0,0,1,0,0,0.714286,0,0,0,0,0,0,1,0,1,0.499019,0.742368,0.023689,0.400599,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0.428571,0,1,0,0,0,0,0,0,0.714286,0.896536,0.880316,0.419669,0.965844,1
0,0,0,1,1,0,0,0,0,0,1,0,0,0.857143,0,0,0,1,0,0,0,0,0.571429,0.721898,0.216164,0.795164,0.208919,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0.142857,0,0,0,0,0,1,0,0,1,0.547406,0.590634,0.663016,0.617811,1
0,0,0,1,0.666667,0,0,0,0,0,0,1,0,0.857143,0,0,0,0,0,0,0,1,1,0.063955,0.370862,0.776064,0.532559,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0.285714,0,0,0,1,0,0,0,0,0.428571,0.69402,0.407494,0.167112,0.752803,1
0,1,0,0,0,0,0,0,0,0,1,0,0,0.285714,0,0,0,0,0,1,0,0,0.857143,0.785645,0.308332,0.026917,0.571527,1
0,0,1,0,0.333333,0,1,0,0,0,0,0,0,0.857143,0,0,0,0,0,1,0,0,0.142857,0.123203,0.693709,0.462097,0.210269,1
0,0,0,1,1,0,0,0,1,0,0,0,0,0.285714,0,1,0,0,0,0,0,0,0,0.93305,0.345853,0.039109,0.424973,1
0,0,1,0,0.333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.857143,0.910825,0.06784,0.290978,0.001889,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0.857143,1,0,0,0,0,0,0,0,0.714286,0.052069,0.627261,0.040186,0.969351,1
0,0,0,1,0.666667,0,0,0,0,0,0,1,0,0.857143,0,0,0,1,0,0,0,0,1,0.228913,0.375607,0.47416,0.613961,1
0,0,1,0,0.666667,0,0,0,1,0,0,0,0,0.142857,0,0,0,0,1,0,0,0,0.428571,0.523022,0.006383,0.399057,0.808667,1
0,0,1,0,0.333333,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.714286,0.298575,0.443343,0.993024,0.735389,1
0,0,1,0,0.333333,0,0,0,1,0,0,0,0,0.428571,0,0,0,0,1,0,0,0,1,0.878962,0.034765,0.681906,0.816336,1
0,0,1,0,0.333333,0,0,0,0,0,0,0,1,0.285714,0,0,0,1,0,0,0,0,0.571429,0.477017,0.070519,0.468355,0.555797,1
0,0,1,0,0.666667,0,0,0,0,0,0,0,1,0.285714,0,0,0,0,0,1,0,0,0.571429,0.720969,0.135759,0.159569,0.038189,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.714286,0.71694,0.968381,0.459377,0.028305,1
0,0,1,0,0.333333,0,0,0,0,0,0,1,0,0.142857,1,0,0,0,0,0,0,0,0.428571,0.093712,0.296963,0.817177,0.976153,1
0,0,1,0,0.333333,1,0,0,0,0,0,0,0,0.142857,0,0,0,0,1,0,0,0,0.571429,0.886585,0.601719,0.259193,0.7415,1
0,0,1,0,0.333333,0,0,1,0,0,0,0,0,0.285714,0,0,0,0,0,0,1,0,0.714286,0.434562,0.863077,0.166836,0.522138,1
0,0,0,1,0.666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.428571,0.688724,0.140806,0.1124,0.295124,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0.857143,0,0,0,1,0,0,0,0,0.857143,0.459523,0.261187,0.414129,0.061666,1
0,0,1,0,0.333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.571429,0.166871,0.980542,0.030673,0.324025,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0.714286,0,0,0,0,0,1,0,0,0.714286,0.599286,0.740518,0.779218,0.516769,1
0,0,0,1,0.333333,0,0,1,0,0,0,0,0,0.428571,0,0,0,1,0,0,0,0,0.428571,0.036981,0.533818,0.632082,0.56488,1
0,0,1,0,0.333333,0,0,0,0,0,0,1,0,0.285714,0,1,0,0,0,0,0,0,0.571429,0.848662,0.458677,0.023328,0.347684,1
0,0,0,1,0.333333,0,0,1,0,0,0,0,0,0.428571,0,0,0,0,0,1,0,0,0.857143,0.332949,0.256153,0.679942,0.610253,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0.142857,0,0,0,0,1,0,0,0,1,0.142699,0.496433,0.481404,0.78289,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0.285714,0,0,0,0,1,0,0,0,0.714286,0.104158,0.108616,0.246963,0.244485,1
0,0,0,1,0.666667,0,0,0,1,0,0,0,0,0.571429,0,0,0,0,1,0,0,0,0.714286,0.62274,0.633049,0.151703,0.796994,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0.714286,0,0,0,0,1,0,0,0,0.714286,0.153374,0.916082,0.680485,0.50597,1
0,0,1,0,0.666667,0,0,0,0,0,0,1,0,0.428571,0,0,0,1,0,0,0,0,0.285714,0.405728,0.964207,0.643117,0.60603,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0.714286,0,0,0,1,0,0,0,0,0,0.053274,0.327834,0.794589,0.870346,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0.571429,0,0,0,0,0,0,0,1,0.857143,0.72002,0.694555,0.031009,0.699669,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0.857143,0,0,1,0,0,0,0,0,0.571429,0.929872,0.337556,0.964844,0.19912,1
0,1,0,0,0,1,0,0,0,0,0,0,0,0.857143,0,0,0,1,0,0,0,0,0.857143,0.520997,0.686903,0.922334,0.679895,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.285714,0,0,0,0,0,1,0,0,1,0.751135,0.569752,0.051498,0.348268,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0.571429,1,0,0,0,0,0,0,0,0.428571,0.949761,0.600112,0.280828,0.425667,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0.714286,0,0,0,0,0,0,1,0,0.857143,0.10907,0.789599,0.32687,0.581348,1
0,0,0,1,0.666667,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.571429,0.248182,0.697687,0.813056,0.353101,1
0,0,0,1,0.666667,0,1,0,0,0,0,0,0,0.142857,0,0,0,0,0,0,1,0,0.285714,0.733565,0.343297,0.83274,0.181631,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0.714286,0,0,1,0,0,0,0,0,0.571429,0.993592,0.659124,0.966087,0.790703,1
0,0,0,1,0.333333,0,0,0,1,0,0,0,0,0.285714,0,0,0,1,0,0,0,0,0.285714,0.226249,0.485921,0.84351,0.907821,1
0,0,0,1,0.333333,0,0,0,0,0,0,1,0,0.142857,0,0,0,1,0,0,0,0,0.428571,0.766402,0.976036,0.83759,0.739188,1
0,0,0,1,0.333333,1,0,0,0,0,0,0,0,0.142857,0,0,0,1,0,0,0,0,0.428571,0.752684,0.803819,0.360924,0.187851,1
0,1,0,0,0,0,0,0,0,0,1,0,0,0.714286,0,1,0,0,0,0,0,0,0.285714,0.613917,0.765078,0.549118,0.535407,1
0,0,1,0,0.333333,0,1,0,0,0,0,0,0,0.714286,0,0,1,0,0,0,0,0,0.714286,0.681132,0.188588,0.816119,0.195328,1
0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.92364,0.079728,0.883377,0.189922,1
0,0,0,1,0.666667,0,0,0,1,0,0,0,0,0.142857,0,0,0,0,0,0,0,1,0.857143,0.406211,0.069649,0.4048,0.203123,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0.142857,0,0,0,0,0,1,0,0,0,0.569345,0.052923,0.236247,0.417761,1
0,0,0,1,0.333333,0,0,0,1,0,0,0,0,0.285714,0,0,0,1,0,0,0,0,0.428571,0.845703,0.862468,0.731306,0.858664,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.571429,0.44319,0.45261,0.184345,0.63187,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0.428571,0,0,0,1,0,0,0,0,1,0.348796,0.839439,0.687367,0.275444,1
0,0,0,1,0.666667,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.142857,0.737166,0.482228,0.218912,0.418819,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0.857143,1,0,0,0,0,0,0,0,0.428571,0.004055,0.880466,0.74131,0.085293,1
0,0,0,1,0.333333,0,0,0,1,0,0,0,0,0.714286,0,0,0,0,0,0,0,1,1,0.587146,0.90815,0.446793,0.26626,1
0,0,0,1,0.333333,1,0,0,0,0,0,0,0,0.142857,0,1,0,0,0,0,0,0,1,0.585384,0.810284,0.06352,0.845921,1
1,0,0,0,0,0,0,0,0,0,1,0,0,0.428571,0,0,0,1,0,0,0,0,0.142857,0.942841,0.846129,0.309313,0.561705,1
0,0,0,1,0.666667,0,0,0,0,0,0,0,1,0.714286,0,0,0,0,0,1,0,0,1,0.624275,0.279532,0.163913,0.448296,1
0,0,0,1,0,0,0,0,0,0,1,0,0,0.142857,0,0,0,0,0,1,0,0,1,0.77691,0.788768,0.619807,0.132122,1
0,0,0,1,1,0,0,0,1,0,0,0,0,0.285714,0,0,1,0,0,0,0,0,0,0.346617,0.396626,0.967223,0.418353,1
0,0,1,0,0.666667,0,1,0,0,0,0,0,0,0.857143,0,0,0,0,0,1,0,0,0.714286,0.996539,0.706048,0.470598,0.843899,1
0,0,0,1,0.666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.857143,0.462353,0.567455,0.501873,0.257596,1
0,0,1,0,0.666667,0,0,0,0,1,0,0,0,0.428571,0,0,0,0,0,1,0,0,0.571429,0.670742,0.30095,0.810207,0.03271,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0.285714,1,0,0,0,0,0,0,0,0.714286,0.046258,0.249933,0.628212,0.2171,1
0,0,1,0,0.666667,0,0,0,1,0,0,0,0,0.428571,1,0,0,0,0,0,0,0,0,0.43669,0.752197,0.741569,0.782795,1
0,0,1,0,0.333333,0,0,1,0,0,0,0,0,0.285714,0,0,0,0,0,0,0,1,0.857143,0.998127,0.580438,0.481902,0.149465,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.198331,0.526145,0.842031,0.325207,1
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.428571,0.82065,0.079171,0.558236,0.333233,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0.285714,0,0,0,0,0,0,0,1,0.857143,0.480585,0.089866,0.055934,0.074545,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0.142857,0,0,0,0,1,0,0,0,0.857143,0.703256,0.891458,0.613164,0.414318,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0.285714,0,0,0,0,0,0,1,0,0.285714,0.052408,0.607438,0.960536,0.073707,1
0,1,0,0,0,0,0,0,0,0,1,0,0,0.571429,0,0,0,1,0,0,0,0,0.857143,0.150209,0.272044,0.806818,0.858963,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0.428571,0,0,0,1,0,0,0,0,0.714286,0.681992,0.951487,0.456077,0.86619,1
0,0,1,0,0.333333,0,0,0,0,0,0,1,0,0.285714,0,0,0,0,0,1,0,0,0.857143,0.64123,0.269393,0.765307,0.562776,1
0,0,1,0,0.666667,0,0,1,0,0,0,0,0,0.857143,0,0,0,0,0,1,0,0,0.285714,0.137384,0.612007,0.180748,0.065482,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0.714286,0,0,0,1,0,0,0,0,0.142857,0.062943,0.817027,0.486563,0.510351,1
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.714286,0.795817,0.334485,0.201367,0.141059,1
0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.714286,0.899403,0.68895,0.266033,0.630026,1
0,0,1,0,0.333333,0,0,0,0,0,1,0,0,0.142857,0,0,0,0,1,0,0,0,0.571429,0.475017,0.569367,0.780527,0.190531,1
0,1,0,0,0,1,0,0,0,0,0,0,0,0.285714,0,0,0,0,1,0,0,0,0.714286,0.420008,0.02617,0.067981,0.238301,1
0,0,0,1,0.666667,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.349784,0.064902,0.270998,0.717463,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0.142857,0,0,1,0,0,0,0,0,0.142857,0.353064,0.39136,0.01819,0.718448,1
0,0,0,1,0.666667,0,0,0,1,0,0,0,0,0.142857,1,0,0,0,0,0,0,0,0.571429,0.067114,0.185381,0.438178,0.684405,1
0,0,0,1,0,0,0,1,0,0,0,0,0,0.285714,0,0,0,0,0,1,0,0,0.571429,0.78329,0.55869,0.943849,0.327838,1
0,0,0,1,0.666667,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.714286,0.423156,0.786813,0.761355,0.360659,1
0,0,0,1,0.666667,0,0,0,0,0,1,0,0,0.571429,1,0,0,0,0,0,0,0,0.857143,0.261537,0.495857,0.136398,0.278532,1
0,0,1,0,0,1,0,0,0,0,0,0,0,0.428571,0,0,1,0,0,0,0,0,0,0.215269,0.732068,0.51458,0.734318,1
0,0,1,0,0.666667,0,0,0,0,0,1,0,0,0.285714,0,0,0,1,0,0,0,0,0.571429,0.365019,0.245345,0.763111,0.485653,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0.428571,1,0,0,0,0,0,0,0,0.571429,0.132482,0.377515,0.677916,0.508104,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0.285714,0,0,0,1,0,0,0,0,0.571429,0.196312,0.661946,0.603213,0.628073,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0.857143,0,0,0,0,0,0,0,1,0,0.797618,0.613184,0.979856,0.94854,1
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.428571,0.559422,0.213582,0.034293,0.415951,1
0,0,1,0,0,1,0,0,0,0,0,0,0,0.857143,0,0,0,0,1,0,0,0,0.857143,0.324377,0.288499,0.621685,0.107986,1
0,0,0,1,0,0,0,1,0,0,0,0,0,0.571429,0,0,0,0,1,0,0,0,0,0.801204,0.30244,0.44481,0.209649,1
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.428571,0.002644,0.105584,0.484569,0.189066,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.428571,1,0,0,0,0,0,0,0,0.714286,0.556392,0.813473,0.498463,0.38456,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0.714286,0,0,0,1,0,0,0,0,1,0.975331,0.312206,0.870153,0.071032,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0.428571,1,0,0,0,0,0,0,0,0.857143,0.884552,0.847286,0.92621,0.086376,1
0,0,0,1,0.666667,0,0,0,0,0,0,0,1,0.857143,0,0,0,0,1,0,0,0,0.142857,0.019996,0.776365,0.075449,0.26757,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0.857143,0,0,1,0,0,0,0,0,0.714286,0.537206,0.844433,0.771719,0.271331,1
0,0,0,1,0.333333,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.798554,0.274563,0.352794,0.83561,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0.285714,0,0,0,0,1,0,0,0,0.571429,0.343441,0.558174,0.266028,0.175949,1
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.714286,0.188348,0.075798,0.055659,0.004642,1
0,0,1,0,0.666667,0,0,0,0,0,0,1,0,0.285714,1,0,0,0,0,0,0,0,0,0.952259,0.582709,0.757202,0.610823,1
0,0,1,0,0.666667,0,0,0,1,0,0,0,0,0.571429,0,0,0,0,0,1,0,0,0.857143,0.557848,0.153296,0.021091,0.546097,1
0,0,1,0,0.666667,0,1,0,0,0,0,0,0,0.428571,0,0,0,0,0,0,0,1,0,0.419959,0.39392,0.370757,0.722966,1
0,0,0,1,0,1,0,0,0,0,0,0,0,0.714286,0,0,0,0,1,0,0,0,0.428571,0.100291,0.606029,0.489577,0.1523,1
0,0,1,0,0,0,0,0,0,0,0,1,0,0.428571,0,1,0,0,0,0,0,0,0.714286,0.380838,0.109665,0.326649,0.121258,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0.142857,0,0,0,0,0,1,0,0,0.428571,0.588508,0.122032,0.113091,0.344541,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0.571429,0,0,0,0,1,0,0,0,0.714286,0.789481,0.426637,0.088586,0.509523,1
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.857143,0.16425,0.565572,0.852129,0.67979,1
0,0,1,0,0.666667,0,0,0,0,0,0,1,0,0.857143,0,0,0,1,0,0,0,0,0.142857,0.472927,0.440838,0.771472,0.221766,1
0,0,0,1,0.333333,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.142857,0.025265,0.020176,0.812495,0.275593,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.857143,0.980994,0.308682,0.482741,0.304103,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0.428571,0,0,0,0,0,1,0,0,0.142857,0.123438,0.869574,0.322633,0.922666,1
0,0,1,0,0.666667,0,0,0,1,0,0,0,0,0.714286,0,0,0,0,0,1,0,0,0.714286,0.473039,0.955776,0.523371,0.03791,1
0,0,0,1,1,0,0,0,0,1,0,0,0,0.285714,0,0,0,0,0,1,0,0,0.428571,0.237248,0.74857,0.802275,0.304734,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0.142857,0,0,0,1,0,0,0,0,0.285714,0.62944,0.290389,0.624366,0.048736,1
