@relation anneal-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute family=- numeric
@attribute family=GB numeric
@attribute family=GK numeric
@attribute family=GS numeric
@attribute family=TN numeric
@attribute family=ZA numeric
@attribute family=ZF numeric
@attribute family=ZH numeric
@attribute family=ZM numeric
@attribute family=ZS numeric
@attribute product-type=C numeric
@attribute product-type=H numeric
@attribute product-type=G numeric
@attribute steel=- numeric
@attribute steel=R numeric
@attribute steel=A numeric
@attribute steel=U numeric
@attribute steel=K numeric
@attribute steel=M numeric
@attribute steel=S numeric
@attribute steel=W numeric
@attribute steel=V numeric
@attribute carbon numeric
@attribute hardness numeric
@attribute temper_rolling=T numeric
@attribute condition=- numeric
@attribute condition=S numeric
@attribute condition=A numeric
@attribute condition=X numeric
@attribute formability=- numeric
@attribute formability=1 numeric
@attribute formability=2 numeric
@attribute formability=3 numeric
@attribute formability=4 numeric
@attribute formability=5 numeric
@attribute strength numeric
@attribute non-ageing=N numeric
@attribute surface-finish=- numeric
@attribute surface-finish=P numeric
@attribute surface-finish=M numeric
@attribute surface-quality=- numeric
@attribute surface-quality=D numeric
@attribute surface-quality=E numeric
@attribute surface-quality=F numeric
@attribute surface-quality=G numeric
@attribute enamelability=- numeric
@attribute enamelability=1 numeric
@attribute enamelability=2 numeric
@attribute enamelability=3 numeric
@attribute enamelability=4 numeric
@attribute enamelability=5 numeric
@attribute bc=Y numeric
@attribute bf=Y numeric
@attribute bt=Y numeric
@attribute bw/me=- numeric
@attribute bw/me=B numeric
@attribute bw/me=M numeric
@attribute bl=Y numeric
@attribute m=Y numeric
@attribute chrom=C numeric
@attribute phos=P numeric
@attribute cbond=Y numeric
@attribute marvi=Y numeric
@attribute exptl=Y numeric
@attribute ferro=Y numeric
@attribute corr=Y numeric
@attribute blue/bright/varn/clean=- numeric
@attribute blue/bright/varn/clean=B numeric
@attribute blue/bright/varn/clean=R numeric
@attribute blue/bright/varn/clean=V numeric
@attribute blue/bright/varn/clean=C numeric
@attribute lustre=Y numeric
@attribute jurofm=Y numeric
@attribute s=Y numeric
@attribute p=Y numeric
@attribute shape=SHEET numeric
@attribute thick numeric
@attribute width numeric
@attribute len numeric
@attribute oil=- numeric
@attribute oil=Y numeric
@attribute oil=N numeric
@attribute bore=0 numeric
@attribute bore=500 numeric
@attribute bore=600 numeric
@attribute bore=760 numeric
@attribute packing=- numeric
@attribute packing=1 numeric
@attribute packing=2 numeric
@attribute packing=3 numeric
@attribute NewNumeric0 numeric
@attribute NewNumeric1 numeric
@attribute NewNumeric2 numeric
@attribute NewNumeric3 numeric
@attribute NewNumeric4 numeric
@attribute NewNumeric5 numeric
@attribute NewNumeric6 numeric
@attribute NewNumeric7 numeric
@attribute NewNumeric8 numeric
@attribute NewNumeric9 numeric
@attribute NewNumeric10 numeric
@attribute NewNumeric11 numeric
@attribute NewNumeric12 numeric
@attribute NewNumeric13 numeric
@attribute NewNumeric14 numeric
@attribute NewNumeric15 numeric
@attribute NewNumeric16 numeric
@attribute NewNumeric17 numeric
@attribute class {1,2,3,4,5,U}

@data
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,0,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.095745,0.340984,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.781609,0.085278,0.958457,0.671104,0.572528,0.473923,0.202729,0.96332,0.499881,0.681931,0.01241,0.043636,0.587788,0.804489,0.608393,0.228825,0.104377,0.209256,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,0,1,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.096011,0.399344,1,?,?,?,1,0,0,0,?,?,?,?,0.515898,0.243807,0.831703,0.923425,0.391823,0.729992,0.611041,0.924296,0.030453,0.901712,0.220623,0.975776,0.469032,0.534584,0.828852,0.787293,0.130041,0.411096,3
?,?,?,?,?,?,?,?,?,?,0,0,0,?,?,?,?,?,?,?,?,?,0,0,?,0,1,0,0,0,1,0,0,0,0,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.787234,0.039344,0,?,?,?,1,0,0,0,?,?,?,?,0.835475,0.306134,0.580776,0.256508,0.802996,0.151813,0.364994,0.977343,0.317661,0.959836,0.437791,0.023891,0.196727,0.083157,0.073432,0.398005,0.691417,0.912586,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.787234,0.098361,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.269151,0.753453,0.968349,0.681149,0.136142,0.044604,0.006512,0.859819,0.168705,0.651095,0.214866,0.303725,0.208353,0.780316,0.509803,0.792708,0.110511,0.600448,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0.529412,?,0,1,0,0,?,?,?,?,?,?,0,?,?,?,?,0,1,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.12234,0.865574,1,?,?,?,1,0,0,0,?,?,?,?,0.291062,0.318569,0.502477,0.172787,0.768926,0.152898,0.704872,0.503392,0.122806,0.490616,0.253488,0.712138,0.199324,0.198795,0.258589,0.180785,0.375438,0.003621,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,0,?,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.361702,0.865574,1,?,?,?,1,0,0,0,?,?,?,?,0.269726,0.482085,0.140828,0.312418,0.532644,0.80096,0.143903,0.104085,0.255531,0.30038,0.515838,0.959494,0.599695,0.022683,0.819635,0.435029,0.049808,0.835111,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0.588235,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,0,0.096011,0.4,0,?,?,?,1,0,0,0,?,?,?,?,0.66255,0.597107,0.283546,0.506719,0.757541,0.976708,0.500165,0.493021,0.316082,0.601025,0.456194,0.08589,0.753876,0.697952,0.982054,0.637924,0.136106,0.677835,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,0,1,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.095745,0.399344,0.12541,?,?,?,1,0,0,0,?,?,?,?,0.775099,0.511084,0.890123,0.297065,0.854572,0.94577,0.441603,0.839933,0.257761,0.165639,0.244684,0.860589,0.947785,0.941942,0.837435,0.123581,0.628763,0.710975,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.255319,0.8,1,?,?,?,1,0,0,0,?,?,?,?,0.021219,0.436911,0.611581,0.055141,0.893188,0.546876,0.634348,0.481541,0.936997,0.263582,0.808746,0.309458,0.877703,0.267938,0.136958,0.569417,0.634238,0.035722,U
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.588235,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.095745,0.4,0,?,?,?,1,0,0,0,?,?,?,?,0.457292,0.327422,0.233553,0.280099,0.126641,0.852453,0.517211,0.312054,0.922335,0.923974,0.364304,0.413979,0.389946,0.364742,0.736283,0.445032,0.008504,0.713503,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0.529412,?,0,1,0,0,?,?,?,?,?,?,0,?,?,?,?,0,1,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.122074,0.865574,0.155738,0,0,1,1,0,0,0,?,?,?,?,0.910969,0.54684,0.63974,0.974438,0.920713,0.641657,0.343844,0.262809,0.648692,0.08665,0.195115,0.681011,0.610743,0.409891,0.699144,0.460296,0.331133,0.869925,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,0,1,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.148936,0.865574,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.973856,0.706637,0.042992,0.227023,0.844815,0.968145,0.409567,0.820161,0.453628,0.967825,0.067121,0.52621,0.905128,0.717246,0.677253,0.145925,0.767059,0.015669,2
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.867021,0.4,0,?,?,?,0,0,1,0,?,?,?,?,0.624503,0.966831,0.710191,0.293973,0.525388,0.680381,0.384569,0.75104,0.674495,0.860959,0.339586,0.05557,0.378971,0.881526,0.048941,0.500857,0.482598,0.291706,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0.057143,0,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,0,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.069149,0.016393,0,?,?,?,1,0,0,0,?,?,?,?,0.141184,0.300357,0.59783,0.591609,0.182776,0.81549,0.131872,0.5179,0.004202,0.011374,0.51455,0.006519,0.999263,0.218469,0.533716,0.733161,0.005044,0.438809,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,1,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,0,0,1,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.255585,1,0,?,?,?,1,0,0,0,?,?,?,?,0.055163,0.409146,0.691223,0.128811,0.969775,0.413581,0.86449,0.641372,0.688252,0.064845,0.311659,0.038283,0.43764,0.572559,0.359505,0.564493,0.421889,0.526763,2
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0.705882,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.202394,0.865574,0,?,?,?,0,1,0,0,?,?,?,?,0.189281,0.475623,0.828467,0.865169,0.401533,0.141597,0.012103,0.20982,0.08901,0.892783,0.981032,0.784738,0.726757,0.815205,0.751745,0.749957,0.986319,0.541627,3
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.588235,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.042553,0.4,0,?,?,?,1,0,0,0,?,?,?,?,0.781809,0.370057,0.020463,0.221029,0.364132,0.655388,0.446921,0.118591,0.290411,0.665015,0.289979,0.723755,0.998041,0.754125,0.449842,0.351573,0.363167,0.832438,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,1,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,0.857143,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.361702,0.714754,0,?,?,?,1,0,0,0,?,?,?,?,0.472681,0.52851,0.833485,0.748443,0.667897,0.425499,0.438073,0.554483,0.116082,0.778732,0.710421,0.925332,0.384702,0.966365,0.001096,0.688115,0.94998,0.752795,2
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,1,0,0,0,0,0.642857,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.095745,0.4,0,?,?,?,1,0,0,0,?,?,?,?,0.642744,0.51189,0.067143,0.639126,0.579263,0.69384,0.743573,0.907395,0.487991,0.390483,0.766587,0.64493,0.521313,0.828062,0.802376,0.639186,0.930695,0.016706,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0.529412,?,0,1,0,0,?,?,?,?,?,?,0,?,?,?,?,0,1,0,0,0,?,?,?,?,?,?,?,?,?,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.12234,0.4,1,?,?,?,1,0,0,0,?,?,?,?,0.563914,0.375919,0.47731,0.96554,0.633045,0.780645,0.941837,0.203922,0.965959,0.646653,0.20362,0.884754,0.549398,0.897237,0.776074,0.307043,0.65685,0.819021,3
?,?,?,?,?,?,?,?,?,?,0,0,0,?,?,?,?,?,?,?,?,?,0,0,?,0,0,1,0,0,0,1,0,0,0,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.016223,0.013115,0,?,?,?,1,0,0,0,?,?,?,?,0.809581,0.87489,0.603127,0.071475,0.65941,0.418082,0.486855,0.40776,0.538934,0.404392,0.737062,0.888948,0.698997,0.792782,0.402924,0.714315,0.748894,0.473872,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.867021,0.4,0,?,?,?,0,0,1,0,?,?,?,?,0.863968,0.217192,0.255019,0.423953,0.924163,0.520402,0.031831,0.437937,0.947677,0.99524,0.223746,0.831359,0.114015,0.863124,0.766762,0.845728,0.816593,0.603172,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.015957,0.865574,0,?,?,?,1,0,0,0,?,?,?,?,0.283086,0.44423,0.00539,0.162434,0.597641,0.510982,0.497704,0.515398,0.619977,0.951758,0.442633,0.037594,0.832401,0.6395,0.675197,0.611919,0.714496,0.992772,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,0,1,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.095745,0.196787,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.728417,0.451056,0.147119,0.01546,0.160152,0.292225,0.810952,0.786297,0.510849,0.215281,0.528753,0.125439,0.631764,0.287019,0.638459,0.236003,0.78088,0.435963,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,0,1,0,?,?,?,?,?,?,?,0,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.201862,0.8,1,?,?,?,1,0,0,0,?,?,?,?,0.800396,0.469503,0.30195,0.758739,0.497311,0.271544,0.548201,0.99002,0.032071,0.12073,0.907067,0.696417,0.671473,0.795911,0.052476,0.729623,0.014443,0.840285,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.122074,0.865574,0.156148,0,1,0,1,0,0,0,?,?,?,?,0.628431,0.333694,0.87948,0.849833,0.216656,0.73013,0.204971,0.972756,0.80138,0.940556,0.221304,0.241518,0.570673,0.367417,0.830809,0.953712,0.783507,0.799935,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.042553,0.865574,0,?,?,?,1,0,0,0,?,?,?,?,0.366671,0.71242,0.318691,0.75892,0.460591,0.753542,0.957525,0.903054,0.068482,0.320802,0.844191,0.889279,0.278756,0.543982,0.655839,0.747126,0.551762,0.776346,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,0,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.122074,0.865574,0,?,?,?,1,0,0,0,?,?,?,?,0.042602,0.470085,0.852247,0.116561,0.236166,0.025265,0.568021,0.26183,0.512663,0.992445,0.641833,0.505855,0.044096,0.890059,0.117971,0.578983,0.560135,0.105885,3
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.823529,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.095745,0.4,0,?,?,?,1,0,0,0,?,?,?,?,0.004087,0.482946,0.986353,0.489987,0.018644,0.935116,0.15526,0.771648,0.238138,0.453466,0.501133,0.51404,0.145163,0.054358,0.131348,0.541178,0.196595,0.716159,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,1,0,0,0,0,0.928571,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.335106,0.419672,0,?,?,?,1,0,0,0,?,?,?,?,0.60856,0.243549,0.006443,0.07938,0.305712,0.670838,0.530559,0.942631,0.504539,0.232165,0.923108,0.019193,0.195322,0.521344,0.957353,0.47762,0.388353,0.709604,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,1,0,0,0,0,0.785714,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.787234,0.590164,0,?,?,?,0,0,1,0,?,?,?,?,0.847246,0.914966,0.324887,0.173305,0.547966,0.568677,0.497879,0.467257,0.26036,0.029117,0.647881,0.38029,0.60164,0.301922,0.937843,0.955878,0.190637,0.72118,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.042553,0.865574,1,0,0,1,1,0,0,0,?,?,?,?,0.552593,0.707297,0.058095,0.924225,0.807677,0.900358,0.210057,0.243601,0.339125,0.740913,0.673253,0.03809,0.68517,0.811347,0.096765,0.262703,0.45297,0.110717,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,0,1,0,?,?,?,?,?,?,?,0,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.095745,0.4,0.155943,?,?,?,1,0,0,0,?,?,?,?,0.406436,0.42964,0.736721,0.085512,0.903483,0.201241,0.332184,0.874789,0.127046,0.668602,0.225526,0.081471,0.544473,0.655394,0.272516,0.863272,0.10065,0.872484,3
?,?,?,?,?,?,?,?,?,?,0,0,0,?,?,?,?,?,?,?,?,?,0,0.588235,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,0,0.056117,0.865574,0,?,?,?,1,0,0,0,?,?,?,?,0.560996,0.287035,0.847117,0.303294,0.188504,0.007088,0.315839,0.437828,0.215588,0.260953,0.759045,0.897747,0.658215,0.490834,0.508507,0.848813,0.962008,0.47565,3
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.588235,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.015957,0.819672,0,?,?,?,1,0,0,0,?,?,?,?,0.668814,0.737901,0.010906,0.470554,0.441439,0.602413,0.663786,0.572239,0.564492,0.51861,0.123549,0.091444,0.621838,0.368427,0.373183,0.930653,0.940356,0.35845,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.361436,0.4,1,?,?,?,1,0,0,0,?,?,?,?,0.05864,0.875085,0.021796,0.446203,0.285586,0.80779,0.246836,0.270688,0.775202,0.749606,0.822472,0.27508,0.146285,0.409331,0.473804,0.970842,0.615593,0.233128,2
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.361436,0.399934,0,?,?,?,1,0,0,0,?,?,?,?,0.712475,0.043146,0.86693,0.115334,0.703679,0.490563,0.809186,0.500943,0.419403,0.107194,0.17079,0.019477,0.315348,0.540438,0.144183,0.898685,0.459867,0.793277,2
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.122074,0.4,0.155943,?,?,?,1,0,0,0,?,?,?,?,0.318245,0.534206,0.909621,0.643829,0.404403,0.995312,0.004689,0.119873,0.89356,0.223278,0.980886,0.212832,0.107144,0.630284,0.552092,0.005214,0.862941,0.503386,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,1,0,0,0,0,0.928571,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.787234,0.419672,0,?,?,?,0,1,0,0,?,?,?,?,0.669493,0.320986,0.949973,0.764176,0.28988,0.007284,0.086775,0.703005,0.842311,0.068999,0.695213,0.907853,0.792719,0.362551,0.917095,0.968387,0.137974,0.37367,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.148936,0.4,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.938119,0.073216,0.211334,0.751221,0.04593,0.012239,0.624493,0.482441,0.878519,0.800151,0.134734,0.853859,0.191767,0.774526,0.23708,0.803354,0.871927,0.541136,2
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,0,1,0,?,?,?,?,?,?,?,0,?,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.122074,0.4,0.155943,?,?,?,1,0,0,0,?,?,?,?,0.19141,0.674977,0.928621,0.216268,0.855357,0.85606,0.935117,0.715176,0.64647,0.979379,0.934376,0.812724,0.006324,0.617279,0.677966,0.095241,0.104985,0.97808,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0.588235,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.095745,0.4,0,?,?,?,1,0,0,0,?,?,?,?,0.996604,0.206736,0.097448,0.103041,0.548659,0.371803,0.861624,0.474348,0.450531,0.987816,0.436731,0.269285,0.885394,0.6847,0.325131,0.025627,0.281206,0.197606,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,0,1,0,0,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.12234,0.852459,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.044274,0.79559,0.741591,0.025393,0.739491,0.393152,0.836078,0.127383,0.881448,0.252388,0.161495,0.671534,0.267273,0.460189,0.269502,0.595107,0.072427,0.716234,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,1,0,0,1,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.787234,0.399934,0,?,?,?,1,0,0,0,?,?,?,?,0.61826,0.867811,0.385123,0.888329,0.93004,0.052397,0.065452,0.024983,0.496207,0.806093,0.762476,0.105043,0.875518,0.871019,0.401378,0.148486,0.606613,0.638346,3
