@relation train-weka.filters.unsupervised.attribute.NumericToNominal-R24-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute var_0=a numeric
@attribute var_0=b numeric
@attribute var_0=c numeric
@attribute var_0=d numeric
@attribute var_1 numeric
@attribute var_2=b numeric
@attribute var_2=c numeric
@attribute var_2=d numeric
@attribute var_2=e numeric
@attribute var_2=f numeric
@attribute var_2=g numeric
@attribute var_2=h numeric
@attribute var_2=a numeric
@attribute var_3 numeric
@attribute var_4=c numeric
@attribute var_4=d numeric
@attribute var_4=e numeric
@attribute var_4=f numeric
@attribute var_4=g numeric
@attribute var_4=h numeric
@attribute var_4=a numeric
@attribute var_4=b numeric
@attribute var_5 numeric
@attribute NewNumeric0 numeric
@attribute NewNumeric1 numeric
@attribute NewNumeric2 numeric
@attribute NewNumeric3 numeric
@attribute NewNumeric4 numeric
@attribute NewNumeric5 numeric
@attribute NewNumeric6 numeric
@attribute label {0,1}

@data
1,0,0,0,0,1,0,0,0,0,0,0,0,0.285714,0,1,0,0,0,0,0,0,0.142857,0.955248,0.645633,0.767553,0.177658,0.71454,0.33199,0.025861,1
0,0,0,1,0,1,0,0,0,0,0,0,0,0.285714,0,0,0,1,0,0,0,0,0.285714,0.531829,0.347642,0.218612,0.014324,0.590466,0.753684,0.695793,1
0,0,0,1,0,0,0,0,0,0,1,0,0,0.571429,0,0,0,0,0,0,0,1,0.857143,0.64635,0.610345,0.814976,0.375292,0.436367,0.450825,0.690056,1
0,0,0,1,0,1,0,0,0,0,0,0,0,0.714286,0,0,0,0,0,0,0,1,0,0.147649,0.490998,0.739943,0.954436,0.859694,0.37106,0.653021,1
0,0,0,1,0.666667,1,0,0,0,0,0,0,0,0.285714,0,0,0,0,1,0,0,0,0.142857,0.702436,0.004709,0.296411,0.883196,0.370859,0.322398,0.642055,1
0,0,1,0,0.333333,0,0,0,0,0,1,0,0,0.714286,0,0,0,0,1,0,0,0,0,0.790837,0.203468,0.978574,0.222849,0.858003,0.223282,0.579607,1
0,0,0,1,1,1,0,0,0,0,0,0,0,0.714286,0,0,0,0,0,1,0,0,0.571429,0.39156,0.088723,0.869999,0.852624,0.998557,0.19264,0.374467,1
0,0,0,1,0,0,1,0,0,0,0,0,0,0.714286,0,0,0,0,0,1,0,0,0,0.661476,0.458861,0.148576,0.834109,0.476375,0.165564,0.968546,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0.571429,0,0,0,0,0,0,1,0,0,0.729573,0.536903,0.3577,0.579364,0.850031,0.913458,0.964272,1
0,0,0,1,0.333333,0,0,0,0,0,0,0,1,0.142857,0,0,0,0,0,1,0,0,0.571429,0.450552,0.916856,0.5117,0.290686,0.715968,0.879688,0.031022,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0.857143,0,0,0,0,0,0,1,0,1,0.729788,0.301541,0.927479,0.238088,0.584564,0.743474,0.302665,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0.428571,0,0,0,1,0,0,0,0,0.571429,0.562596,0.957812,0.162294,0.179069,0.658611,0.413433,0.171022,1
0,0,0,1,1,0,0,0,0,0,0,1,0,0.571429,0,0,0,0,0,0,0,1,0.142857,0.63436,0.426911,0.725394,0.909855,0.894658,0.318043,0.217287,1
0,0,1,0,0.333333,0,1,0,0,0,0,0,0,0.285714,0,0,0,0,0,0,0,1,1,0.692563,0.5635,0.054473,0.458468,0.641795,0.753862,0.17958,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0.142857,0,0,0,0,1,0,0,0,0.714286,0.747284,0.996075,0.578107,0.387225,0.326415,0.068687,0.356166,1
0,0,1,0,0.333333,0,0,0,0,1,0,0,0,0.285714,0,0,0,0,0,0,0,1,0.571429,0.511407,0.520406,0.749961,0.838726,0.220109,0.478782,0.734223,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0.142857,0,0,0,0,1,0,0,0,0.428571,0.329723,0.193386,0.050035,0.479621,0.019258,0.903389,0.964457,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0.714286,0,1,0,0,0,0,0,0,1,0.646377,0.385998,0.776282,0.681739,0.054925,0.553397,0.463497,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0.428571,1,0,0,0,0,0,0,0,0.142857,0.110296,0.753267,0.879471,0.583091,0.480278,0.033158,0.814153,1
0,0,1,0,0,0,1,0,0,0,0,0,0,0.857143,1,0,0,0,0,0,0,0,0.571429,0.00887,0.678975,0.461297,0.389739,0.550911,0.834764,0.851256,1
0,0,0,1,0.666667,0,0,1,0,0,0,0,0,0.571429,0,0,0,0,0,0,1,0,0.857143,0.842195,0.430112,0.092384,0.761324,0.448664,0.381482,0.595193,1
0,0,1,0,0.333333,0,0,0,0,0,1,0,0,0.142857,0,0,1,0,0,0,0,0,0.142857,0.728054,0.102393,0.601834,0.706668,0.098612,0.679298,0.404702,1
0,0,0,1,0.666667,1,0,0,0,0,0,0,0,0.714286,0,0,0,1,0,0,0,0,0.571429,0.088524,0.82805,0.156343,0.068055,0.350841,0.14813,0.392377,1
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.067595,0.351224,0.203173,0.244724,0.605967,0.379482,0.009709,1
0,0,0,1,0,0,0,0,0,0,1,0,0,0.714286,0,0,0,0,0,0,1,0,0.714286,0.916973,0.157236,0.691634,0.056463,0.770898,0.345681,0.351782,1
0,0,0,1,0.333333,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.232773,0.307505,0.836615,0.643239,0.448935,0.693053,0.134501,1
0,0,1,0,0.333333,0,0,0,0,0,0,0,1,0.142857,0,0,0,0,0,0,1,0,0.571429,0.361602,0.59184,0.101013,0.522047,0.283962,0.686196,0.975265,1
0,0,0,1,0.666667,0,0,0,1,0,0,0,0,0.857143,0,0,0,1,0,0,0,0,0.428571,0.58503,0.597942,0.369893,0.40425,0.555114,0.976182,0.32785,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.586705,0.672312,0.158952,0.336956,0.239899,0.18881,0.411511,1
0,0,0,1,0.666667,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.285714,0.561278,0.538652,0.067637,0.758436,0.488993,0.943321,0.272024,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0.428571,1,0,0,0,0,0,0,0,0.428571,0.436092,0.070942,0.058267,0.502983,0.005273,0.600538,0.672897,1
0,0,0,1,0.666667,0,0,0,1,0,0,0,0,0.142857,0,0,0,0,0,0,0,1,1,0.308941,0.174562,0.395908,0.073158,0.739563,0.698983,0.8971,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.857143,0.037838,0.39731,0.635748,0.196291,0.434019,0.888195,0.482432,1
0,0,1,0,0.333333,0,1,0,0,0,0,0,0,0.857143,0,0,1,0,0,0,0,0,0,0.379145,0.23854,0.527568,0.794933,0.94896,0.816425,0.817169,1
0,0,1,0,0.333333,0,0,0,0,0,1,0,0,0.714286,0,0,1,0,0,0,0,0,0.571429,0.974095,0.102937,0.775144,0.940264,0.149801,0.056623,0.823811,1
0,0,0,1,0.666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.285714,0.626273,0.506295,0.187114,0.742128,0.264596,0.067227,0.607419,1
0,0,0,1,0.333333,0,0,0,1,0,0,0,0,0.571429,0,0,0,1,0,0,0,0,0,0.128882,0.918001,0.148447,0.136382,0.590442,0.686999,0.657254,1
0,1,0,0,0,1,0,0,0,0,0,0,0,0.857143,0,0,0,0,0,1,0,0,0,0.020476,0.852953,0.419889,0.547553,0.969135,0.173504,0.373067,1
0,0,0,1,0.333333,1,0,0,0,0,0,0,0,0.714286,0,0,0,1,0,0,0,0,0.285714,0.151999,0.255178,0.13484,0.941223,0.738788,0.350372,0.397575,1
0,0,1,0,0.333333,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.340977,0.768319,0.368332,0.059037,0.836449,0.196987,0.257481,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.779171,0.206035,0.627692,0.007146,0.393692,0.338959,0.899717,1
0,0,0,1,0.666667,0,0,0,1,0,0,0,0,0.571429,0,1,0,0,0,0,0,0,0,0.554077,0.649518,0.606036,0.70027,0.493287,0.979526,0.260179,1
0,1,0,0,0,0,0,0,0,0,1,0,0,0.571429,0,0,0,1,0,0,0,0,0.285714,0.328975,0.865358,0.477147,0.433058,0.614813,0.546382,0.927836,1
0,1,0,0,0,1,0,0,0,0,0,0,0,0.285714,0,0,0,1,0,0,0,0,0.571429,0.134764,0.648036,0.859735,0.882067,0.323477,0.28756,0.170396,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0.714286,0,1,0,0,0,0,0,0,0.428571,0.154731,0.901723,0.039753,0.600333,0.29816,0.315052,0.511436,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0.714286,0,0,1,0,0,0,0,0,0.285714,0.13038,0.536193,0.552599,0.040806,0.943572,0.915532,0.924944,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0.142857,0,0,0,0,1,0,0,0,0.285714,0.80975,0.373662,0.034582,0.519259,0.444897,0.323121,0.627059,1
0,1,0,0,0.333333,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.428571,0.526787,0.105627,0.963982,0.317608,0.987474,0.19376,0.048503,1
0,0,1,0,0.333333,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.129627,0.517,0.001592,0.177506,0.610079,0.195811,0.244595,1
0,0,0,1,0.333333,0,1,0,0,0,0,0,0,0.142857,0,0,1,0,0,0,0,0,0.428571,0.521319,0.194283,0.527399,0.127846,0.265977,0.895321,0.480476,1
0,0,0,1,0,1,0,0,0,0,0,0,0,0.714286,1,0,0,0,0,0,0,0,0.285714,0.334809,0.519369,0.783838,0.879715,0.843712,0.259067,0.698434,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0.142857,0,0,0,0,0,1,0,0,0.857143,0.86408,0.032191,0.908468,0.300926,0.390619,0.011606,0.407148,1
0,0,0,1,0.666667,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.896646,0.493232,0.818384,0.084098,0.54364,0.391958,0.386996,1
0,1,0,0,0.333333,0,0,0,0,0,1,0,0,0.571429,0,0,0,0,0,1,0,0,0.857143,0.15303,0.220642,0.717909,0.28768,0.666692,0.881465,0.245121,1
0,0,0,1,1,1,0,0,0,0,0,0,0,0.857143,0,0,0,0,1,0,0,0,0,0.123535,0.971798,0.626493,0.087645,0.4551,0.134595,0.068422,1
0,0,0,1,0.333333,0,1,0,0,0,0,0,0,0.285714,0,0,0,0,0,0,0,1,0.285714,0.184156,0.131468,0.643563,0.37618,0.636841,0.625475,0.627588,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0.285714,0,0,0,1,0,0,0,0,0.571429,0.840453,0.217465,0.793442,0.567329,0.29895,0.348727,0.150861,1
0,1,0,0,0.333333,0,0,0,0,1,0,0,0,0.571429,0,0,0,1,0,0,0,0,0.142857,0.412748,0.697371,0.223752,0.462586,0.685011,0.212895,0.766758,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0.857143,1,0,0,0,0,0,0,0,1,0.831981,0.556349,0.270865,0.354185,0.460022,0.758965,0.815181,1
0,0,0,1,0,0,0,0,0,0,1,0,0,0.142857,0,0,0,0,0,0,0,1,0.142857,0.694488,0.621689,0.647923,0.774745,0.85343,0.029088,0.46309,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0.857143,0,0,0,0,0,0,1,0,0.571429,0.869356,0.363429,0.91538,0.475318,0.886289,0.495679,0.045388,1
0,1,0,0,0.333333,0,0,0,0,1,0,0,0,0.285714,0,0,0,0,1,0,0,0,0.571429,0.586418,0.674695,0.747103,0.922505,0.667315,0.817435,0.036551,1
0,1,0,0,0,1,0,0,0,0,0,0,0,0.571429,0,0,0,0,0,0,1,0,0.285714,0.666794,0.420937,0.488715,0.942902,0.952674,0.360131,0.46363,1
0,0,0,1,0.666667,0,0,0,0,0,1,0,0,0.142857,0,0,1,0,0,0,0,0,0,0.110656,0.468316,0.535868,0.676959,0.659597,0.940671,0.720001,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0.142857,0,0,0,1,0,0,0,0,0.428571,0.328571,0.280037,0.625959,0.668039,0.941618,0.404021,0.605501,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0.714286,0,1,0,0,0,0,0,0,0.428571,0.452503,0.463852,0.270632,0.184601,0.219356,0.187559,0.405428,1
0,1,0,0,0.333333,0,0,0,0,0,0,1,0,0.857143,0,0,1,0,0,0,0,0,0.142857,0.120486,0.266453,0.565969,0.321728,0.943898,0.697093,0.057132,1
0,0,0,1,0.333333,0,0,0,0,0,1,0,0,0.714286,0,0,0,0,0,0,1,0,0.857143,0.185776,0.816499,0.399546,0.672263,0.80321,0.78441,0.817007,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0.857143,1,0,0,0,0,0,0,0,0.285714,0.388394,0.600323,0.314484,0.71786,0.142585,0.907378,0.8853,1
0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.285714,0.320179,0.391671,0.072218,0.662023,0.820554,0.846264,0.119881,1
0,0,0,1,0.333333,0,0,0,0,0,0,0,1,0.428571,0,0,0,1,0,0,0,0,0,0.360613,0.136942,0.755891,0.03871,0.412146,0.770404,0.498826,1
0,0,1,0,0.666667,0,0,1,0,0,0,0,0,0.714286,0,0,1,0,0,0,0,0,0.428571,0.448395,0.093757,0.050041,0.906359,0.175266,0.505816,0.000985,1
0,0,0,1,0.666667,0,0,0,0,0,0,1,0,0.571429,0,0,0,0,1,0,0,0,1,0.414933,0.787713,0.470696,0.818204,0.042236,0.32966,0.504654,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0.714286,0,0,0,0,0,0,0,1,0.571429,0.156526,0.767211,0.078939,0.58371,0.484166,0.222342,0.390745,1
0,0,0,1,0.666667,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.142857,0.216548,0.231019,0.376186,0.320718,0.82713,0.315962,0.082373,1
0,0,1,0,0.333333,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.428571,0.444348,0.898984,0.646759,0.22139,0.033753,0.927882,0.166816,1
0,0,0,1,0.333333,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.857143,0.289075,0.974208,0.058055,0.753464,0.18943,0.445122,0.760982,1
0,0,0,1,0.666667,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.397541,0.253138,0.809971,0.591349,0.141164,0.390462,0.499465,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0.428571,0,0,0,0,0,1,0,0,0.285714,0.962433,0.755608,0.868198,0.50064,0.919941,0.170568,0.402388,1
0,0,0,1,0.333333,0,0,1,0,0,0,0,0,0.571429,0,0,0,0,0,0,1,0,0,0.650149,0.283065,0.623401,0.756257,0.484338,0.437924,0.4912,1
0,0,1,0,0.666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.571429,0.941108,0.176509,0.642873,0.311595,0.300452,0.370901,0.385662,1
0,0,1,0,0.333333,0,0,0,0,0,0,1,0,0.428571,0,0,0,0,0,0,1,0,0.714286,0.081731,0.620733,0.998794,0.127578,0.313342,0.011363,0.630876,1
0,0,0,1,0.666667,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.857143,0.693526,0.996424,0.656957,0.57885,0.16579,0.094783,0.949095,1
0,0,0,1,0.333333,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.571429,0.691314,0.359442,0.331514,0.979113,0.074915,0.721734,0.446981,1
0,1,0,0,0.333333,0,0,1,0,0,0,0,0,0.285714,0,0,0,0,1,0,0,0,0.285714,0.513937,0.801306,0.132196,0.642906,0.985582,0.26126,0.935639,1
0,0,1,0,0.666667,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.714286,0.082754,0.997231,0.419719,0.281295,0.622612,0.031081,0.899899,1
0,0,1,0,0.333333,0,0,1,0,0,0,0,0,0.285714,0,0,0,1,0,0,0,0,0.857143,0.035521,0.526647,0.015022,0.518628,0.481655,0.729455,0.64975,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0.714286,0,0,0,1,0,0,0,0,0.142857,0.55858,0.359705,0.429036,0.972662,0.764356,0.032214,0.214667,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0.142857,1,0,0,0,0,0,0,0,0.428571,0.557075,0.269907,0.63442,0.784371,0.117366,0.435472,0.565679,1
0,0,1,0,0.333333,0,0,0,0,0,0,0,1,0.142857,0,0,1,0,0,0,0,0,0.142857,0.449001,0.187873,0.472036,0.151462,0.758665,0.265531,0.411587,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.571429,0.212582,0.816128,0.341111,0.262939,0.021009,0.046835,0.421138,1
0,1,0,0,0.333333,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.285714,0.168286,0.269802,0.741492,0.985301,0.522882,0.093897,0.051794,1
0,0,1,0,0.333333,0,0,0,0,0,1,0,0,0.714286,0,0,0,0,0,0,1,0,0.142857,0.486624,0.605064,0.96156,0.878375,0.354137,0.427707,0.025365,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0.571429,0,0,0,0,1,0,0,0,0.714286,0.183225,0.472431,0.697176,0.030013,0.69608,0.907883,0.159789,1
0,0,0,1,0,1,0,0,0,0,0,0,0,0.571429,0,0,1,0,0,0,0,0,0.714286,0.129694,0.437957,0.316248,0.941411,0.671437,0.935543,0.44293,1
0,0,0,1,0.666667,0,0,0,0,1,0,0,0,0.285714,0,0,0,0,0,0,0,1,0.428571,0.860292,0.046716,0.117399,0.797274,0.41229,0.20276,0.818449,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.714286,0.223184,0.929318,0.640666,0.51809,0.602776,0.39751,0.167296,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0.285714,0,0,0,0,0,1,0,0,0,0.214258,0.437062,0.620087,0.787509,0.21472,0.251057,0.129277,1
0,0,0,1,0.666667,0,0,1,0,0,0,0,0,0.571429,0,0,0,1,0,0,0,0,0,0.098572,0.597604,0.295691,0.311549,0.928325,0.430706,0.351003,1
0,0,1,0,0.666667,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.267596,0.123453,0.687153,0.330874,0.17884,0.382524,0.588754,1
0,0,0,1,1,0,0,0,0,0,0,1,0,0.571429,0,0,0,1,0,0,0,0,0.714286,0.440172,0.02435,0.99431,0.148799,0.31903,0.383351,0.039088,1
0,0,0,1,0.333333,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.571429,0.825563,0.907279,0.115602,0.771943,0.133619,0.516307,0.119481,1
0,0,0,1,1,0,0,0,1,0,0,0,0,0.857143,0,1,0,0,0,0,0,0,0,0.153752,0.831896,0.034116,0.147157,0.228938,0.566404,0.882753,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0.714286,0,0,0,0,1,0,0,0,0.428571,0.426397,0.461969,0.916122,0.157385,0.169936,0.604113,0.103271,1
0,0,0,1,0.666667,0,0,0,0,0,0,1,0,0.285714,0,0,0,0,0,0,1,0,1,0.219262,0.394807,0.886178,0.545266,0.501667,0.019493,0.76167,1
0,0,0,1,0.333333,0,0,0,0,0,1,0,0,0.428571,1,0,0,0,0,0,0,0,1,0.411797,0.896434,0.903896,0.301585,0.118841,0.621231,0.555079,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0.285714,0,0,0,0,0,1,0,0,0.571429,0.566633,0.440885,0.424599,0.049669,0.586098,0.887141,0.683278,1
0,0,0,1,0.333333,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.714286,0.023665,0.809154,0.917856,0.120812,0.757784,0.064209,0.736248,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0.142857,0,0,0,1,0,0,0,0,0,0.117676,0.667745,0.107687,0.069826,0.038512,0.5678,0.869987,1
0,0,0,1,0.333333,0,0,0,0,1,0,0,0,0.857143,0,0,0,0,0,0,0,1,0.142857,0.134771,0.676478,0.776187,0.447028,0.469676,0.006685,0.889466,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0.142857,0,0,0,0,1,0,0,0,0.857143,0.170087,0.525286,0.358637,0.014484,0.459296,0.308374,0.001729,1
0,0,0,1,0.333333,0,0,0,0,0,0,1,0,0.857143,0,0,1,0,0,0,0,0,0.571429,0.301357,0.050239,0.662258,0.209608,0.419061,0.351866,0.664325,1
0,1,0,0,0.333333,1,0,0,0,0,0,0,0,0.428571,0,0,0,1,0,0,0,0,0.285714,0.703827,0.640267,0.105187,0.694212,0.707932,0.441356,0.609603,1
0,0,0,1,0.666667,0,0,1,0,0,0,0,0,0.571429,0,0,0,1,0,0,0,0,0.714286,0.844131,0.613936,0.742688,0.255615,0.925271,0.271954,0.141748,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0.142857,0,0,0,0,0,0,0,1,0.428571,0.454938,0.40544,0.085015,0.034646,0.243444,0.263201,0.871459,1
0,1,0,0,0,0,0,0,0,0,1,0,0,0.142857,0,0,0,0,0,0,1,0,0.428571,0.352233,0.637025,0.976287,0.062468,0.179168,0.008878,0.029764,1
0,0,1,0,0.333333,0,0,0,1,0,0,0,0,0.857143,0,0,0,0,0,0,1,0,0.142857,0.513293,0.863168,0.814675,0.640186,0.628588,0.815682,0.843857,1
1,0,0,0,0,0,0,0,0,0,1,0,0,0.285714,0,0,1,0,0,0,0,0,0.571429,0.515785,0.293873,0.479339,0.873156,0.265212,0.34119,0.636179,1
0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.285714,0.091943,0.694844,0.559519,0.068115,0.54164,0.913136,0.075556,1
0,0,1,0,0.333333,0,0,1,0,0,0,0,0,0.285714,0,0,0,1,0,0,0,0,0.142857,0.351789,0.995081,0.591178,0.092896,0.28299,0.510118,0.091445,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0.428571,0,1,0,0,0,0,0,0,0.571429,0.116384,0.317289,0.7821,0.959855,0.283265,0.436036,0.731057,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0.428571,0,0,0,1,0,0,0,0,0.142857,0.442536,0.678289,0.228226,0.163382,0.302792,0.201468,0.135057,1
0,0,0,1,0.666667,1,0,0,0,0,0,0,0,0.571429,0,0,0,0,0,1,0,0,0.714286,0.56908,0.39211,0.235574,0.832602,0.518161,0.635459,0.751128,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.142857,0.674171,0.584549,0.94038,0.159655,0.701123,0.054327,0.65085,1
0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.857143,0.571566,0.50204,0.502213,0.436154,0.419376,0.335738,0.179894,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.571429,0.486591,0.612761,0.678606,0.414816,0.78863,0.913982,0.271916,1
0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.285714,0.013801,0.039789,0.547577,0.12336,0.101561,0.027957,0.881217,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.428571,0.836961,0.903476,0.956341,0.996311,0.421385,0.763821,0.427902,1
0,0,0,1,0.333333,0,1,0,0,0,0,0,0,0.285714,0,0,0,0,0,1,0,0,0.285714,0.96576,0.11193,0.007537,0.837266,0.149222,0.880652,0.283571,1
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0.285714,0.872544,0.906266,0.321322,0.557769,0.755005,0.604775,0.501404,1
0,0,1,0,0.666667,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.993564,0.276805,0.984255,0.674545,0.62512,0.29395,0.162461,1
0,0,1,0,0.333333,0,0,0,0,0,1,0,0,0.285714,0,0,0,1,0,0,0,0,0.857143,0.810595,0.180593,0.751987,0.242979,0.409964,0.943366,0.543037,1
0,0,0,1,0.333333,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.428571,0.013028,0.42721,0.181438,0.805828,0.437355,0.348891,0.469353,1
0,0,1,0,0.333333,0,0,0,0,0,0,1,0,0.857143,0,0,0,1,0,0,0,0,0.428571,0.26214,0.464015,0.328947,0.990916,0.937724,0.49001,0.685574,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0.142857,0,0,1,0,0,0,0,0,0.285714,0.155334,0.983321,0.1386,0.003669,0.65303,0.086284,0.819645,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0.428571,0,1,0,0,0,0,0,0,0.285714,0.412702,0.806205,0.804156,0.897032,0.654908,0.943962,0.837012,1
0,0,0,1,0,0,0,1,0,0,0,0,0,0.142857,0,0,0,0,0,0,1,0,0.285714,0.797466,0.588602,0.055388,0.504618,0.870404,0.142535,0.980037,1
0,0,1,0,0.333333,0,0,0,1,0,0,0,0,0.857143,0,0,0,0,0,0,1,0,1,0.208578,0.551768,0.167298,0.637406,0.112509,0.683204,0.933376,1
0,1,0,0,0.333333,0,0,0,0,0,0,1,0,0.714286,0,0,0,1,0,0,0,0,0.285714,0.97586,0.682692,0.453964,0.191411,0.24558,0.698596,0.865036,1
0,0,0,1,0.333333,0,1,0,0,0,0,0,0,0.428571,1,0,0,0,0,0,0,0,0.857143,0.286,0.695389,0.081484,0.316873,0.826699,0.916539,0.42895,1
0,0,0,1,0.666667,0,0,0,0,0,0,1,0,0.714286,0,0,1,0,0,0,0,0,0.571429,0.704051,0.063863,0.480415,0.57494,0.156473,0.709549,0.527567,1
0,0,0,1,0,1,0,0,0,0,0,0,0,0.142857,0,0,1,0,0,0,0,0,0.857143,0.538269,0.212466,0.89107,0.214749,0.476885,0.567957,0.400958,1
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.857143,0.649438,0.924696,0.56264,0.155453,0.765238,0.895422,0.070907,1
0,0,0,1,0,0,0,0,0,0,1,0,0,0.857143,0,0,1,0,0,0,0,0,0.571429,0.330443,0.76693,0.478143,0.574047,0.806506,0.323571,0.675798,1
0,0,1,0,0.333333,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.285714,0.383037,0.845303,0.036341,0.992288,0.196734,0.329345,0.52632,1
0,1,0,0,0.333333,0,0,0,0,0,1,0,0,0.714286,0,1,0,0,0,0,0,0,0,0.751969,0.142151,0.417124,0.910691,0.596181,0.899594,0.444965,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0.857143,1,0,0,0,0,0,0,0,0.428571,0.238506,0.027595,0.133772,0.677228,0.517912,0.669822,0.5379,1
0,0,0,1,0.666667,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.857143,0.426134,0.554451,0.927555,0.953823,0.642259,0.503397,0.552814,1
1,0,0,0,0,0,0,0,0,0,1,0,0,0.714286,0,1,0,0,0,0,0,0,0.142857,0.238921,0.24263,0.859829,0.025925,0.81109,0.084327,0.224783,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0.571429,0,0,0,1,0,0,0,0,0.142857,0.174851,0.962047,0.00355,0.709071,0.913765,0.522783,0.799337,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0.857143,0,0,0,0,0,0,1,0,1,0.654768,0.803623,0.011689,0.234407,0.05981,0.808018,0.199905,1
