@relation anneal-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute family=- numeric
@attribute family=GB numeric
@attribute family=GK numeric
@attribute family=GS numeric
@attribute family=TN numeric
@attribute family=ZA numeric
@attribute family=ZF numeric
@attribute family=ZH numeric
@attribute family=ZM numeric
@attribute family=ZS numeric
@attribute product-type=C numeric
@attribute product-type=H numeric
@attribute product-type=G numeric
@attribute steel=- numeric
@attribute steel=R numeric
@attribute steel=A numeric
@attribute steel=U numeric
@attribute steel=K numeric
@attribute steel=M numeric
@attribute steel=S numeric
@attribute steel=W numeric
@attribute steel=V numeric
@attribute carbon numeric
@attribute hardness numeric
@attribute temper_rolling=T numeric
@attribute condition=- numeric
@attribute condition=S numeric
@attribute condition=A numeric
@attribute condition=X numeric
@attribute formability=- numeric
@attribute formability=1 numeric
@attribute formability=2 numeric
@attribute formability=3 numeric
@attribute formability=4 numeric
@attribute formability=5 numeric
@attribute strength numeric
@attribute non-ageing=N numeric
@attribute surface-finish=- numeric
@attribute surface-finish=P numeric
@attribute surface-finish=M numeric
@attribute surface-quality=- numeric
@attribute surface-quality=D numeric
@attribute surface-quality=E numeric
@attribute surface-quality=F numeric
@attribute surface-quality=G numeric
@attribute enamelability=- numeric
@attribute enamelability=1 numeric
@attribute enamelability=2 numeric
@attribute enamelability=3 numeric
@attribute enamelability=4 numeric
@attribute enamelability=5 numeric
@attribute bc=Y numeric
@attribute bf=Y numeric
@attribute bt=Y numeric
@attribute bw/me=- numeric
@attribute bw/me=B numeric
@attribute bw/me=M numeric
@attribute bl=Y numeric
@attribute m=Y numeric
@attribute chrom=C numeric
@attribute phos=P numeric
@attribute cbond=Y numeric
@attribute marvi=Y numeric
@attribute exptl=Y numeric
@attribute ferro=Y numeric
@attribute corr=Y numeric
@attribute blue/bright/varn/clean=- numeric
@attribute blue/bright/varn/clean=B numeric
@attribute blue/bright/varn/clean=R numeric
@attribute blue/bright/varn/clean=V numeric
@attribute blue/bright/varn/clean=C numeric
@attribute lustre=Y numeric
@attribute jurofm=Y numeric
@attribute s=Y numeric
@attribute p=Y numeric
@attribute shape=SHEET numeric
@attribute thick numeric
@attribute width numeric
@attribute len numeric
@attribute oil=- numeric
@attribute oil=Y numeric
@attribute oil=N numeric
@attribute bore=0 numeric
@attribute bore=500 numeric
@attribute bore=600 numeric
@attribute bore=760 numeric
@attribute packing=- numeric
@attribute packing=1 numeric
@attribute packing=2 numeric
@attribute packing=3 numeric
@attribute NewNumeric0 numeric
@attribute NewNumeric1 numeric
@attribute NewNumeric2 numeric
@attribute NewNumeric3 numeric
@attribute NewNumeric4 numeric
@attribute NewNumeric5 numeric
@attribute NewNumeric6 numeric
@attribute NewNumeric7 numeric
@attribute NewNumeric8 numeric
@attribute NewNumeric9 numeric
@attribute NewNumeric10 numeric
@attribute NewNumeric11 numeric
@attribute NewNumeric12 numeric
@attribute NewNumeric13 numeric
@attribute NewNumeric14 numeric
@attribute NewNumeric15 numeric
@attribute NewNumeric16 numeric
@attribute NewNumeric17 numeric
@attribute NewNumeric18 numeric
@attribute NewNumeric19 numeric
@attribute NewNumeric20 numeric
@attribute NewNumeric21 numeric
@attribute NewNumeric22 numeric
@attribute NewNumeric23 numeric
@attribute NewNumeric24 numeric
@attribute NewNumeric25 numeric
@attribute NewNumeric26 numeric
@attribute class {1,2,3,4,5,U}

@data
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,0,1,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.148936,0.4,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.941008,0.222531,0.519033,0.395329,0.107983,0.046822,0.291238,0.034059,0.924403,0.277065,0.562694,0.835405,0.248093,0.536875,0.409582,0.630434,0.972866,0.004718,0.482609,0.188738,0.638581,0.528364,0.712462,0.678151,0.716466,0.352373,0.357343,2
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.122074,0.4,1,0,1,0,1,0,0,0,?,?,?,?,0.565094,0.856242,0.655127,0.176216,0.81288,0.256134,0.768696,0.749887,0.706185,0.693753,0.662684,0.129915,0.380045,0.62574,0.332309,0.983487,0.018392,0.80218,0.085294,0.931458,0.179999,0.915112,0.027077,0.725616,0.427232,0.952957,0.174429,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,0,0.787234,0.032787,0,?,?,?,1,0,0,0,?,?,?,?,0.691313,0.8813,0.415784,0.246147,0.409858,0.554067,0.500452,0.946528,0.923062,0.605886,0.048948,0.032117,0.776841,0.37329,0.844467,0.834068,0.51863,0.610626,0.643582,0.120653,0.628619,0.268428,0.696969,0.284109,0.205357,0.152001,0.480585,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,0,1,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.468085,0.4,0.854508,?,?,?,1,0,0,0,?,?,?,?,0.929324,0.727877,0.555358,0.861398,0.332457,0.860238,0.975094,0.425165,0.503515,0.876876,0.211466,0.521529,0.012813,0.42327,0.681008,0.379277,0.385643,0.295005,0.445294,0.227738,0.454183,0.758331,0.922288,0.764568,0.486916,0.101783,0.222555,2
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.787234,0.852459,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.756948,0.195587,0.92459,0.259631,0.066516,0.431449,0.321801,0.507813,0.757854,0.413541,0.693425,0.229928,0.635953,0.648929,0.856898,0.575254,0.025387,0.890212,0.160795,0.165982,0.695728,0.24109,0.456324,0.573544,0.457578,0.635185,0.21531,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.148936,0.4,1,?,?,?,1,0,0,0,?,?,?,?,0.645216,0.288557,0.041086,0.908487,0.29838,0.518346,0.219755,0.061072,0.550221,0.923302,0.628575,0.479558,0.760038,0.838478,0.751266,0.915307,0.074391,0.240748,0.082565,0.449479,0.293693,0.05981,0.87147,0.143564,0.365302,0.523933,0.496775,2
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.588235,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.12234,0.4,0,?,?,?,1,0,0,0,?,?,?,?,0.030623,0.938411,0.294418,0.263805,0.181413,0.861441,0.468413,0.433129,0.198153,0.861786,0.810296,0.833838,0.387417,0.463756,0.551745,0.362363,0.330853,0.746985,0.084247,0.964772,0.329474,0.414299,0.804125,0.450387,0.174289,0.76028,0.572543,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0.705882,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.148936,0.465639,0,?,?,?,1,0,0,0,?,?,?,?,0.199019,0.775428,0.761855,0.45535,0.064331,0.902869,0.22086,0.694165,0.822214,0.984314,0.730501,0.249234,0.281009,0.459404,0.743895,0.021706,0.650142,0.453401,0.620631,0.378167,0.221779,0.43032,0.095473,0.938788,0.835822,0.552938,0.393858,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,0,1,0,?,?,?,?,?,?,?,0,?,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.095745,0.340984,0,?,?,?,1,0,0,0,?,?,?,?,0.817487,0.461499,0.465593,0.79418,0.750438,0.314349,0.514558,0.882542,0.568637,0.516585,0.908451,0.188016,0.454123,0.677625,0.877877,0.970816,0.556306,0.426011,0.364114,0.249384,0.884224,0.489836,0.656642,0.834191,0.635234,0.360819,0.923953,3
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,0,0,0,1,0,0,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.148936,0.399934,0,?,?,?,1,0,0,0,?,?,?,?,0.585404,0.200747,0.219633,0.169057,0.392613,0.350926,0.849173,0.014492,0.898663,0.235824,0.707144,0.002932,0.241269,0.907552,0.879753,0.959242,0.011018,0.343103,0.170595,0.400328,0.115971,0.846157,0.038299,0.156109,0.140412,0.098596,0.511162,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,1,0,0,0,0,0.642857,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.787234,0.419672,0,?,?,?,0,1,0,0,?,?,?,?,0.502998,0.961358,0.212691,0.33285,0.568172,0.016279,0.463488,0.915909,0.090267,0.921979,0.2974,0.170273,0.077528,0.226523,0.616458,0.004612,0.160037,0.292036,0.124131,0.345648,0.597425,0.827699,0.160774,0.490985,0.81482,0.278489,0.610316,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.12234,1,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.132191,0.027003,0.654386,0.788332,0.774619,0.729254,0.371961,0.658766,0.746472,0.962715,0.449802,0.958633,0.682697,0.98747,0.627877,0.360386,0.250226,0.651405,0.388306,0.215247,0.418014,0.304727,0.348741,0.90155,0.044582,0.792665,0.899677,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0.529412,?,0,1,0,0,?,?,?,?,?,?,0,?,?,?,?,0,1,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.12234,0.865574,0,?,?,?,1,0,0,0,?,?,?,?,0.495139,0.865243,0.717505,0.640726,0.962904,0.819387,0.830275,0.286406,0.134534,0.051703,0.943048,0.013576,0.499986,0.060775,0.302311,0.831109,0.028661,0.771331,0.126044,0.269129,0.313735,0.35547,0.300446,0.277746,0.65802,0.516915,0.127856,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,0,?,0,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.12234,0.852459,1,?,?,?,1,0,0,0,?,?,?,?,0.673064,0.722839,0.326889,0.570296,0.086839,0.506013,0.988836,0.038938,0.178604,0.925242,0.093059,0.154954,0.660359,0.944152,0.289655,0.7662,0.489754,0.700216,0.145896,0.402028,0.441042,0.137585,0.950005,0.183132,0.800516,0.659486,0.896187,3
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.361702,0.399934,0,?,?,?,1,0,0,0,?,?,?,?,0.52292,0.571035,0.602381,0.359472,0.448824,0.467519,0.207918,0.991551,0.882142,0.562371,0.41103,0.31643,0.169679,0.926687,0.099648,0.764679,0.872852,0.288692,0.077034,0.397048,0.819894,0.911597,0.593799,0.647412,0.986776,0.935557,0.427929,5
?,?,?,?,?,?,?,?,?,?,0,0,0,?,?,?,?,?,?,?,?,?,0,0,?,0,1,0,0,0,1,0,0,0,0,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,0,?,?,?,0,0,0.013115,0,?,?,?,1,0,0,0,?,?,?,?,0.887967,0.086979,0.687489,0.06814,0.42852,0.053619,0.255603,0.42589,0.663271,0.420324,0.282369,0.994944,0.403763,0.014257,0.995235,0.770897,0.96861,0.381023,0.617206,0.822462,0.973419,0.148173,0.259451,0.058007,0.219418,0.702429,0.448929,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,0,1,0,0,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.255319,0.399934,0.854508,?,?,?,1,0,0,0,?,?,?,?,0.611164,0.505662,0.424845,0.000016,0.709151,0.639562,0.133945,0.749971,0.215621,0.714401,0.575782,0.344279,0.418279,0.978129,0.973807,0.86314,0.835884,0.263163,0.095522,0.86476,0.377436,0.190365,0.738452,0.816843,0.656013,0.603096,0.305152,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.148936,0.865574,1,?,?,?,1,0,0,0,?,?,?,?,0.298439,0.721748,0.993999,0.822102,0.551516,0.286526,0.301393,0.571343,0.891776,0.603924,0.180123,0.317556,0.801875,0.547447,0.193118,0.166785,0.041112,0.376348,0.832266,0.176996,0.975803,0.795388,0.189141,0.540302,0.645932,0.627635,0.189568,2
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.787234,0.4,0,?,?,?,1,0,0,0,?,?,?,?,0.620568,0.194923,0.358933,0.381148,0.560299,0.916535,0.976313,0.673398,0.442424,0.95808,0.90304,0.999523,0.597407,0.410341,0.283839,0.545097,0.14152,0.588493,0.888432,0.018137,0.328987,0.432399,0.930052,0.665339,0.60074,0.351448,0.898005,3
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,0,1,0,0,0,0,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.12234,0.219672,0.12541,?,?,?,1,0,0,0,?,?,?,?,0.681507,0.44429,0.852747,0.239929,0.780561,0.465997,0.173164,0.207496,0.91883,0.116278,0.564231,0.788121,0.417626,0.997921,0.737182,0.478938,0.604515,0.853237,0.605789,0.355226,0.321201,0.666671,0.753731,0.07506,0.277159,0.149712,0.940762,3
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.588235,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.015957,0.4,0,?,?,?,1,0,0,0,?,?,?,?,0.818811,0.86963,0.615561,0.437917,0.965163,0.90678,0.954103,0.103744,0.504964,0.296281,0.068117,0.839225,0.537632,0.592654,0.79667,0.370959,0.853986,0.998544,0.728412,0.728089,0.194382,0.563107,0.887553,0.828468,0.551344,0.483977,0.895304,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,0,1,0,0,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.255319,0.4,0.030738,?,?,?,1,0,0,0,?,?,?,?,0.751204,0.43448,0.401099,0.289031,0.777107,0.166546,0.030846,0.02148,0.658137,0.729411,0.739404,0.118962,0.24017,0.017167,0.225444,0.386849,0.405871,0.166102,0.0607,0.01908,0.65604,0.636701,0.151328,0.545017,0.239209,0.194533,0.442752,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.255319,0.4,0,?,?,?,1,0,0,0,?,?,?,?,0.569153,0.159893,0.041749,0.223069,0.893019,0.611159,0.851923,0.865916,0.910523,0.410593,0.597534,0.072302,0.73056,0.661808,0.831483,0.424487,0.808152,0.76964,0.485801,0.653419,0.970159,0.432061,0.294137,0.937371,0.041632,0.147902,0.652335,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,0,?,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.361436,0.852459,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.535734,0.33564,0.658922,0.094527,0.950316,0.391427,0.341142,0.727761,0.419946,0.605372,0.291156,0.699726,0.697632,0.300111,0.084426,0.504336,0.735062,0.130253,0.356505,0.974831,0.966898,0.160516,0.515428,0.652122,0.87243,0.196497,0.128114,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.122074,0.865574,0.156148,0,0,1,1,0,0,0,?,?,?,?,0.532968,0.976196,0.103782,0.497675,0.103671,0.885894,0.388405,0.014238,0.539957,0.186763,0.122464,0.881438,0.257201,0.079645,0.881382,0.438526,0.513185,0.041403,0.959515,0.620414,0.01428,0.692854,0.691275,0.868279,0.101503,0.968985,0.451549,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,1,0.655738,0,?,?,?,0,0,1,0,?,?,?,?,0.369879,0.508597,0.166331,0.218278,0.02752,0.902064,0.237929,0.332918,0.122716,0.162615,0.869608,0.904466,0.029685,0.190516,0.26911,0.69347,0.988301,0.714168,0.284508,0.787295,0.960187,0.732807,0.096472,0.156459,0.263977,0.305081,0.049497,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.12234,0.013115,0,?,?,?,1,0,0,0,?,?,?,?,0.287043,0.552273,0.029365,0.905774,0.362977,0.717865,0.079008,0.723996,0.462114,0.195402,0.822963,0.733167,0.980516,0.09887,0.336544,0.015818,0.217598,0.829495,0.865437,0.903346,0.910948,0.213821,0.740934,0.785908,0.780701,0.038412,0.084045,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,0,1,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.122074,0.399934,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.22961,0.961867,0.845804,0.226187,0.010448,0.353095,0.126226,0.639936,0.888637,0.454918,0.331934,0.778991,0.392645,0.889475,0.342585,0.74676,0.262468,0.693317,0.932926,0.083358,0.02287,0.397529,0.088939,0.272638,0.668918,0.001319,0.083413,3
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,?,?,?,?,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.095745,0.163934,0,?,?,?,1,0,0,0,?,?,?,?,0.569271,0.374632,0.544486,0.69326,0.383721,0.353572,0.171574,0.984437,0.692449,0.106363,0.196029,0.590811,0.28221,0.493677,0.416106,0.375512,0.337165,0.476874,0.741302,0.055335,0.651019,0.487854,0.951946,0.747156,0.568664,0.843832,0.628039,5
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,0,1,0,0,0,0,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.601064,0.865574,0,?,?,?,1,0,0,0,?,?,?,?,0.896819,0.770711,0.012995,0.186343,0.944284,0.52415,0.683106,0.118687,0.267931,0.189578,0.320985,0.236633,0.208773,0.344311,0.077444,0.717389,0.528022,0.916218,0.964154,0.509229,0.187672,0.412503,0.327447,0.538392,0.778884,0.571257,0.291121,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0.085714,0,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.202128,0.4,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.461413,0.875193,0.287691,0.838379,0.997437,0.990576,0.318882,0.604338,0.65084,0.155826,0.4809,0.391932,0.908458,0.85768,0.781898,0.114673,0.438212,0.747962,0.984106,0.003898,0.774253,0.561459,0.315602,0.472242,0.394177,0.83956,0.217271,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,0,1,0,0,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.255319,0.865574,0.125205,?,?,?,1,0,0,0,?,?,?,?,0.27865,0.794768,0.281202,0.390025,0.07998,0.144862,0.165508,0.98068,0.138927,0.976068,0.069626,0.902155,0.429421,0.044588,0.782955,0.102263,0.524106,0.468536,0.227931,0.132476,0.016928,0.470284,0.520887,0.561803,0.015006,0.392384,0.546706,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.255319,0.4,0.854508,?,?,?,1,0,0,0,?,?,?,?,0.277807,0.079649,0.37257,0.369818,0.875827,0.355559,0.934475,0.149463,0.665359,0.09419,0.864298,0.54176,0.660492,0.54392,0.591816,0.602516,0.895259,0.150179,0.379542,0.824659,0.352172,0.51056,0.036008,0.367188,0.352909,0.880195,0.043137,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,0,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.122074,0.865574,0,?,?,?,1,0,0,0,?,?,?,?,0.974551,0.30648,0.4128,0.871758,0.816329,0.713043,0.368618,0.25349,0.944089,0.389102,0.236437,0.549858,0.946359,0.39717,0.992594,0.288815,0.555172,0.657036,0.486179,0.611662,0.720615,0.816681,0.949098,0.21168,0.058249,0.721472,0.958512,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,0,1,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.361968,0.544262,0.180328,?,?,?,1,0,0,0,?,?,?,?,0.196621,0.131821,0.562786,0.352301,0.071222,0.646957,0.114292,0.430427,0.865741,0.454845,0.01806,0.988084,0.447512,0.198922,0.599784,0.1485,0.02138,0.991785,0.052177,0.108938,0.755765,0.419339,0.505873,0.007304,0.625743,0.006947,0.246086,2
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0.705882,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,0,1,0,0,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.148936,0.167213,0.055328,?,?,?,1,0,0,0,?,?,?,?,0.72569,0.458701,0.854784,0.103371,0.451788,0.609429,0.420872,0.827379,0.874536,0.846506,0.473911,0.750607,0.228988,0.582622,0.364618,0.324971,0.059874,0.455188,0.21054,0.948002,0.695525,0.868712,0.718561,0.388647,0.588906,0.898834,0.163263,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.015957,0.865574,1,0,1,0,1,0,0,0,?,?,?,?,0.297346,0.734967,0.346508,0.297198,0.879339,0.837675,0.914558,0.17185,0.95181,0.167852,0.003153,0.147232,0.944251,0.337612,0.827594,0.813327,0.828661,0.510237,0.358634,0.299717,0.571223,0.368614,0.560347,0.562897,0.330505,0.120725,0.510554,3
